row_id,AHCA Number (File Number),License Number,License Effective Date,License Expiration Date,Facility Type,Name,Street Address,Street Address Line 2,Street City,Street State,Street Zip,Street County,Phone,Mailing Address,Mailing Address Line 2,Mailing City,Mailing State,Mailing Zip,Mailing County,License Status,Owner,Owner Since,Admin/CEO,Licensed Beds,Profit Status,Web Address
USA-FL-62-All-62-NursingHomes-221,85818,12310961,01/01/2016,12/31/2017,Nursing Home,SARASOTA MEMORIAL NURSING AND REHABILITATION CENTER,5640 RAND BLVD,,SARASOTA,FL,34238,Sarasota,(941) 917-4950,5640 RAND BLVD,,SARASOTA,FL,34238,Sarasota,LICENSED,SARASOTA COUNTY PUBLIC HOSPITAL DISTRICT,01/01/2003,MICHAEL ALLEN,120,Not-For-Profit,www.smh.com
USA-FL-62-All-62-NursingHomes-222,35961011,130471036,04/02/2017,04/01/2019,Nursing Home,SARASOTA POINT REHABILITATION CENTER,2600 COURTLAND STREET,,SARASOTA,FL,34237,Sarasota,(941) 331-4362,2600 COURTLAND STREET,,SARASOTA,FL,34237,Sarasota,LICENSED,SARASOTA BAY REHABILITATION CENTER LLC,04/02/2013,BRENDA S HEBDEN,120,For-Profit,www.sarasotapointrehab.com
USA-FL-62-All-62-NursingHomes-223,74827,1635096,01/01/2016,12/31/2017,Nursing Home,SAVANNAH COVE,1301 W MAITLAND BLVD,,MAITLAND,FL,32751,Orange,(407) 645-3990,4611 JOHNSON RD,UNIT 1,COCONUT CREEK,FL,33073-4361,Broward,LICENSED,SENIOR LIVING PROPERTIES VI LLC,01/01/2006,WARNELL RAY MCCALL,39,For-Profit,www.savannahcourtmaitland.com
USA-FL-62-All-62-NursingHomes-224,95045,16290951,01/01/2016,12/31/2017,Nursing Home,SAVANNAH COVE,2090 N CONGRESS AVE,,WEST PALM BEACH,FL,33401,Palm Beach,(561) 686-5100,4611 JOHNSON ROAD,SUITE 1,COCONUT CREEK,FL,33073,Broward,LICENSED,SENIOR LIVING PROPERTIES V  LLC,01/01/2006,MICHAEL DESALVO,30,For-Profit,www.savannahcourtpalmbeaches.com
USA-FL-62-All-62-NursingHomes-225,20302,11870961,01/09/2017,01/31/2018,Nursing Home,SEA BREEZE HEALTH CARE,1937 JENKS AVE,,PANAMA CITY,FL,32405-4510,Bay,(850) 769-7686,1937 JENKS AVE,,PANAMA CITY,FL,32405-4510,Bay,LICENSED,1937 JENKS AVENUE OPERATIONS LLC,02/01/2012,JENNIFER REYES,120,For-Profit,www.consulatehealthcare.com
USA-FL-62-All-62-NursingHomes-226,46409,1148096,12/04/2016,12/03/2018,Nursing Home,SEASIDE HEALTH AND REHABILITATION CENTER,324 WILDER BLVD,,DAYTONA BEACH,FL,32114,Volusia,(386) 252-2600,324 WILDER BLVD,,DAYTONA BEACH,FL,32114,Volusia,LICENSED,NF MANOR  LLC,12/04/2008,KRISTINA J PROTO,192,For-Profit,
USA-FL-62-All-62-NursingHomes-227,100618,1441096,01/30/2017,01/31/2018,Nursing Home,SEAVIEW NURSING AND REHABILITATION CENTER,2401 NE 2ND STREET,,POMPANO BEACH,FL,33062,Broward,(954) 943-5100,2401 NE 2ND STREET,,POMPANO BEACH,FL,33062,Broward,LICENSED,2401 NE 2ND STREET OPERATIONS LLC,02/01/2012,FRANK F PHILLIPS JR.,83,For-Profit,www.consulatehealthcare.com
USA-FL-62-All-62-NursingHomes-228,55243,14960961,08/29/2016,08/28/2018,Nursing Home,SEMINOLE PAVILION REHABILITATION & NURSING SERVICES,10800 TEMPLE TERRACE,,SEMINOLE,FL,33772,Pinellas,(727) 398-0166,10800 TEMPLE TERRACE,,SEMINOLE,FL,33772,Pinellas,LICENSED,CCRC OPCO FREEDOM SQUARE LLC,08/29/2014,DANNY MICHAEL DAVIS,120,For-Profit,
USA-FL-62-All-62-NursingHomes-229,23701,1073096,12/01/2016,11/30/2018,Nursing Home,SEVEN HILLS HEALTH & REHABILITATION CENTER,3333 CAPITAL MEDICAL BLVD,,TALLAHASSEE,FL,32308,Leon,(850) 877-4115,3333 CAPITAL MEDICAL BLVD,,TALLAHASSEE,FL,32308,Leon,LICENSED,CHC INVESTORS LLC,12/01/2010,PAUL E. KOVARY,156,For-Profit,www.sevenhillshealthandrehab.com
USA-FL-62-All-62-NursingHomes-230,83615,1498095,12/01/2015,11/30/2017,Nursing Home,SHELL POINT NURSING PAVILION,15071 SHELL POINT BLVD,,FORT MYERS,FL,33908,Lee,(239) 466-1111,15071 SHELL POINT BLVD,,FORT MYERS,FL,33908,Lee,LICENSED,THE CHRISTIAN AND MISSIONARY ALLIANCE FOUND.  INC. D/B/A SHELL P,08/29/1996,CAMERON HONEYCUTT,219,Not-For-Profit,www.shellpoint.org
USA-FL-62-All-62-NursingHomes-231,35960948,130471012,06/30/2017,01/31/2018,Nursing Home,SHOAL CREEK REHABILITATION CENTER,500 HOSPITAL DRIVE,,CRESTVIEW,FL,32539,Okaloosa,(850) 689-3146,500 HOSPITAL DRIVE,,CRESTVIEW,FL,32539,Okaloosa,LICENSED,500 SOUTH HOSPITAL DRIVE OPERATIONS LLC,02/01/2012,HUBERT PAUL,120,For-Profit,www.consulatehealthcare.com
USA-FL-62-All-62-NursingHomes-232,55244,1499095,07/01/2017,06/30/2019,Nursing Home,SHORE ACRES CARE CENTER,4500 INDIANAPOLIS ST NE,,SAINT PETERSBURG,FL,33703,Pinellas,(727) 527-5801,4500 INDIANAPOLIS ST NE,,SAINT PETERSBURG,FL,33703,Pinellas,LICENSED,SHORE FACILITY INC,07/01/2015,SURESH PAI,109,For-Profit,http://www.shoreacrescc.com/
USA-FL-62-All-62-NursingHomes-233,83605,1159096,12/23/2015,10/31/2017,Nursing Home,SIGNATURE HEALTHCARE AT COLLEGE PARK,13755 GOLF CLUB PKWY,,FORT MYERS,FL,33919,Lee,(239) 482-2848,13755 GOLF CLUB PKWY,,FORT MYERS,FL,33919,Lee,LICENSED,LP FORT MYERS  LLC,11/01/2007,JIMMY GRIMES,107,For-Profit,LTCREVOLUTION.COM
USA-FL-62-All-62-NursingHomes-234,35960891,130470975,11/01/2017,10/31/2019,Nursing Home,SIGNATURE HEALTHCARE AT THE COURTYARD,2600 FOREST GLEN TRAIL,,MARIANNA,FL,32446,Jackson,(850) 526-2000,2600 FOREST GLEN TRAIL,,MARIANNA,FL,32446,Jackson,LICENSED,LP MARIANNA  LLC,11/01/2007,BRAD H NOBLES,120,For-Profit,http://shcatthecourtyard.com/
USA-FL-62-All-62-NursingHomes-235,111341,1586096,11/01/2017,10/31/2019,Nursing Home,SIGNATURE HEALTHCARE CENTER OF WATERFORD,8333 W OKEECHOBEE ROAD,,HIALEAH GARDENS,FL,33016,Miami-Dade,(305) 556-9900,8333 W. OKEECHOBEE ROAD,,HIALEAH GARDENS,FL,33016,Miami-Dade,LICENSED,LP HIALEAH GARDENS  LLC,11/01/2007,CARMEN J TELOT,214,For-Profit,
USA-FL-62-All-62-NursingHomes-236,111342,1064096,11/04/2016,10/31/2017,Nursing Home,SIGNATURE HEALTHCARE OF BROOKWOOD GARDENS,1990 S CANAL DRIVE,,HOMESTEAD,FL,33035,Miami-Dade,(305) 246-1200,1990 S CANAL DRIVE,,HOMESTEAD,FL,33035,Miami-Dade,LICENSED,LP HOMESTEAD  LLC,11/01/2007,SOPHIA FYFFE,180,For-Profit,
USA-FL-62-All-62-NursingHomes-237,30102,1170096,11/01/2015,10/31/2017,Nursing Home,SIGNATURE HEALTHCARE OF GAINESVILLE,4000 SW 20TH AVE,,GAINESVILLE,FL,32607,Alachua,(352) 377-1981,4000 SW 20TH AVE,,GAINESVILLE,FL,32607,Alachua,LICENSED,LP GAINESVILLE  LLC,11/01/2007,KATHLEEN M HAWK,120,For-Profit,
USA-FL-62-All-62-NursingHomes-238,41606,10800961,04/01/2016,03/31/2018,Nursing Home,SIGNATURE HEALTHCARE OF JACKSONVILLE,2061 HYDE PARK RD,,JACKSONVILLE,FL,32210,Duval,(904) 786-7331,2061 HYDE PARK RD,,JACKSONVILLE,FL,32210,Duval,LICENSED,LP JACKSONVILLE LLC,04/01/2010,GARY S COOKE,180,For-Profit,
USA-FL-62-All-62-NursingHomes-239,23201,1253096,08/14/2017,10/31/2017,Nursing Home,SIGNATURE HEALTHCARE OF NORTH FLORIDA,1083 SANDERS AVENUE,,GRACEVILLE,FL,32440,Jackson,(850) 263-4447,1083 SANDERS AVENUE,,GRACEVILLE,FL,32440,Jackson,LICENSED,LP GRACEVILLE  LLC,11/01/2007,SANDRA S GANT,180,For-Profit,http://shcofnorthflorida.com/
USA-FL-62-All-62-NursingHomes-240,41003,13900961,11/01/2015,10/31/2017,Nursing Home,SIGNATURE HEALTHCARE OF ORANGE PARK,2029 PROFESSIONAL CENTER DR,,ORANGE PARK,FL,32073,Clay,(904) 272-6194,2029 PROFESSIONAL CENTER DR,,ORANGE PARK,FL,32073,Clay,LICENSED,LP ORANGE PARK  LLC,11/01/2007,GREGORY M. FORBES,105,For-Profit,
USA-FL-62-All-62-NursingHomes-241,46415,1397096,11/01/2017,10/31/2019,Nursing Home,SIGNATURE HEALTHCARE OF ORMOND,103 NORTH CLYDE MORRIS BLVD,,ORMOND BEACH,FL,32174,Volusia,(386) 673-0450,103 NORTH CLYDE MORRIS BLVD,,ORMOND BEACH,FL,32174,Volusia,LICENSED,LP ORMOND BEACH  LLC,11/01/2007,DENISE CROSBY,60,For-Profit,
USA-FL-62-All-62-NursingHomes-242,95031,1544096,06/01/2016,05/31/2018,Nursing Home,SIGNATURE HEALTHCARE OF PALM BEACH,4405 LAKEWOOD ROAD,,LAKE WORTH,FL,33461,Palm Beach,(561) 969-1400,4405 LAKEWOOD ROAD,,LAKE WORTH,FL,33461,Palm Beach,LICENSED,LP LAKE WORTH  LLC,06/01/2008,HAURE MARIE SIMEUS,120,For-Profit,
USA-FL-62-All-62-NursingHomes-243,55212,1085096,11/01/2015,10/31/2017,Nursing Home,SIGNATURE HEALTHCARE OF PINELLAS PARK,8701 49TH ST N,,PINELLAS PARK,FL,33782,Pinellas,(727) 546-4661,8701 49TH ST N,,PINELLAS PARK,FL,33782,Pinellas,LICENSED,LP PINELLAS PARK  LLC,11/01/2007,LORE S VINCENT,120,For-Profit,www.signaturehealthcarellc.com
USA-FL-62-All-62-NursingHomes-244,80804,14510962,11/01/2015,10/31/2017,Nursing Home,SIGNATURE HEALTHCARE OF PORT CHARLOTTE,4033 BEAVER LANE,,PORT CHARLOTTE,FL,33952,Charlotte,(941) 625-3200,4033 BEAVER LANE,,PORT CHARLOTTE,FL,33952,Charlotte,LICENSED,LP PORT CHARLOTTE  LLC,11/01/2007,TRACY HOOKS,164,For-Profit,
USA-FL-62-All-62-NursingHomes-245,14607,1501096,01/01/2016,12/31/2017,Nursing Home,SILVERCREST HEALTH AND REHABILITATION CENTER,910 BROOKMEADE DRIVE,,CRESTVIEW,FL,32539,Okaloosa,(850) 682-1903,910 BROOKMEADE DRIVE,,CRESTVIEW,FL,32539,Okaloosa,LICENSED,FL HUD SILVERCREST  LLC,01/01/2010,WILLIAM A HUDSON,60,For-Profit,
USA-FL-62-All-62-NursingHomes-246,111350,15190961,06/07/2017,06/06/2019,Nursing Home,SINAI PLAZA NURSING AND REHAB CENTER,201 NE 112TH STREET,,MIAMI,FL,33161,Miami-Dade,(305) 899-4700,201 NE 112TH STREET,,MIAMI,FL,33161,Miami-Dade,LICENSED,HEBREW HOME SINAI  INC.,06/05/2003,GENELLY NUNEZ,150,Not-For-Profit,??www.sinaiplaza.org
USA-FL-62-All-62-NursingHomes-247,55112,1362096,01/01/2016,12/31/2017,Nursing Home,SOLARIS HEALTHCARE BAYONET POINT,7210 BEACON WOODS DR,,HUDSON,FL,34667-1974,Pasco,(727) 863-1521,7210 BEACON WOODS DR,,HUDSON,FL,34667-1974,Pasco,LICENSED,SOLARIS HEALTHCARE BAYONET POINT LLC,01/01/2016,DAVID W. CROSS,180,Not-For-Profit,solarishealthcare.org
USA-FL-62-All-62-NursingHomes-248,80808,16190961,01/01/2016,12/31/2017,Nursing Home,SOLARIS HEALTHCARE CHARLOTTE HARBOR,4000 KINGS HWY,,PORT CHARLOTTE,FL,33980,Charlotte,(941) 255-5855,4000 KINGS HWY,,PORT CHARLOTTE,FL,33980,Charlotte,LICENSED,SOLARIS HEALTHCARE CHARLOTTE HARBOR LLC,01/01/2016,FRANK S. WEYER  JR.,180,Not-For-Profit,solarishealthcare.org
USA-FL-62-All-62-NursingHomes-249,35960920,130470979,04/24/2017,12/31/2017,Nursing Home,SOLARIS HEALTHCARE COCONUT CREEK,4125 WEST SAMPLE RD,,COCONUT CREEK,FL,33073,Broward,(954) 968-8333,4125 WEST SAMPLE RD,,COCONUT CREEK,FL,33073,Broward,LICENSED,SOLARIS HEALTHCARE COCONUT CREEK LLC,01/01/2016,AMY R SAAYMAN,120,Not-For-Profit,solarishealthcare.org
USA-FL-62-All-62-NursingHomes-250,46430,1645096,01/01/2016,12/31/2017,Nursing Home,SOLARIS HEALTHCARE DAYTONA,550 NATIONAL HEALTHCARE DRIVE,,DAYTONA BEACH,FL,32114,Volusia,(386) 257-6362,550 NATIONAL HEALTHCARE DRIVE,,DAYTONA BEACH,FL,32114,Volusia,LICENSED,SOLARIS HEALTHCARE DAYTONA LLC,01/01/2016,ROSS BAIRD,73,Not-For-Profit,solarishealthcare.org
USA-FL-62-All-62-NursingHomes-251,81105,14710961,01/01/2016,12/31/2017,Nursing Home,SOLARIS HEALTHCARE IMPERIAL,900 IMPERIAL GOLF COURSE BLVD,,NAPLES,FL,34110,Collier,(239) 591-4800,900 IMPERIAL GOLF COURSE BLVD,,NAPLES,FL,34110,Collier,LICENSED,SOLARIS HEALTHCARE IMPERIAL LLC,01/01/2016,JAMIE WEIS JONES,113,Not-For-Profit,solarishealthcare.org
USA-FL-62-All-62-NursingHomes-252,31202,1417096,01/01/2016,12/31/2017,Nursing Home,SOLARIS HEALTHCARE LAKE CITY,560 SW MCFARLANE AVE,,LAKE CITY,FL,32025,Columbia,(386) 758-4777,560 SW MCFARLANE AVE,,LAKE CITY,FL,32025,Columbia,LICENSED,SOLARIS HEALTHCARE LAKE CITY LLC,01/01/2016,PATRICIA NEWTON DELRIO,120,Not-For-Profit,solarishealthcare.org
USA-FL-62-All-62-NursingHomes-253,70514,1365096,01/05/2017,12/31/2017,Nursing Home,SOLARIS HEALTHCARE MERRITT ISLAND,500 CROCKETT BLVD,,MERRITT ISLAND,FL,32953,Brevard,(321) 454-4035,500 CROCKETT BLVD,,MERRITT ISLAND,FL,32953,Brevard,LICENSED,SOLARIS HEALTHCARE MERRITT ISLAND LLC,01/01/2016,SHAWN P. CORLEY,180,Not-For-Profit,solarishealthcare.org
USA-FL-62-All-62-NursingHomes-254,74906,1398096,06/10/2017,12/31/2018,Nursing Home,SOLARIS HEALTHCARE OSCEOLA,4201 W NEW NOLTE ROAD,,SAINT CLOUD,FL,34772,Osceola,(407) 957-3341,4201 W NEW NOLTE ROAD,,SAINT CLOUD,FL,34772,Osceola,LICENSED,SOLARIS HEALTHCARE OSCEOLA LLC,01/01/2017,BOBBY PATE,120,Not-For-Profit,SolarisHealthCare.org
USA-FL-62-All-62-NursingHomes-255,94304,1361096,01/01/2016,12/31/2017,Nursing Home,SOLARIS HEALTHCARE PARKWAY,800 SE CENTRAL PKWY,,STUART,FL,34994,Martin,(772) 287-9912,800 SE CENTRAL PKWY,,STUART,FL,34994,Martin,LICENSED,SOLARIS HEALTHCARE PARKWAY LLC,01/01/2016,LINDA WINTERS,177,Not-For-Profit,solarishealthcare.org
USA-FL-62-All-62-NursingHomes-256,11708,14130961,01/01/2016,12/31/2017,Nursing Home,SOLARIS HEALTHCARE PENSACOLA,8475 UNIVERSITY PARKWAY,,PENSACOLA,FL,32514,Escambia,(850) 474-1252,8475 UNIVERSITY PARKWAY,,PENSACOLA,FL,32514,Escambia,LICENSED,SOLARIS HEALTHCARE PENSACOLA LLC,01/01/2016,JOSEPH C BALLAY,180,Not-For-Profit,solarishealthcare.org
USA-FL-62-All-62-NursingHomes-257,62911,1445096,01/01/2016,12/31/2017,Nursing Home,SOLARIS HEALTHCARE PLANT CITY,701 N WILDER RD,,PLANT CITY,FL,33566-7547,Hillsborough,(813) 752-3611,701 N WILDER RD,,PLANT CITY,FL,33566-7547,Hillsborough,LICENSED,SOLARIS HEALTHCARE PLANT CITY LLC,01/01/2016,MICHAEL MCCARTHY,180,Not-For-Profit,solarishealthcare.org
USA-FL-62-All-62-NursingHomes-258,35960888,130470967,01/01/2016,12/31/2017,Nursing Home,SOLARIS HEALTHCARE WINDERMERE,4875 CASON COVE DRIVE,,ORLANDO,FL,32811,Orange,(407) 420-2090,4875 CASON COVE DRIVE,,ORLANDO,FL,32811,Orange,LICENSED,SOLARIS HEALTHCARE WINDERMERE LLC,01/01/2016,BRIAN P OUELLETE,120,Not-For-Profit,solarishealthcare.org
USA-FL-62-All-62-NursingHomes-259,81106,10210962,01/01/2016,12/31/2017,Nursing Home,SOLARIS SENIOR LIVING NORTH NAPLES,10949 PARNU STREET,,NAPLES,FL,34109,Collier,(239) 592-5501,10949 PARNU STREET,,NAPLES,FL,34109,Collier,LICENSED,SOLARIS HEALTHCARE NORTH NAPLES LLC,01/01/2016,ERIC SULLIVAN,60,Not-For-Profit,solarishealthcare.org
USA-FL-62-All-62-NursingHomes-260,33505,12910961,07/01/2017,06/30/2019,Nursing Home,SOUTH CAMPUS CARE CENTER,715 E DIXIE AVE,,LEESBURG,FL,34748,Lake,(352) 728-3020,715 E DIXIE AVE,,LEESBURG,FL,34748,Lake,LICENSED,SOUTH CAMPUS FACILITY INC,07/01/2015,ROBERT ALLEN BROOME,120,For-Profit,www.Southcampusrehab.com
USA-FL-62-All-62-NursingHomes-261,111313,1180096,06/01/2016,05/31/2018,Nursing Home,SOUTH DADE NURSING AND REHABILITATION CENTER,17475 S DIXIE HWY,,MIAMI,FL,33157,Miami-Dade,(305) 255-1045,17475 S DIXIE HWY,,MIAMI,FL,33157,Miami-Dade,LICENSED,TAKIFHU ASSOCIATES LLC,06/01/2012,GEORGE NATALIO FERNANDEZ,180,For-Profit,
USA-FL-62-All-62-NursingHomes-262,55245,15030961,08/24/2017,12/31/2017,Nursing Home,SOUTH HERITAGE HEALTH & REHABILITATION CENTER,718 LAKEVIEW AVE S,,SAINT PETERSBURG,FL,33705,Pinellas,(727) 894-5125,718 LAKEVIEW AVE S,,SAINT PETERSBURG,FL,33705,Pinellas,LICENSED,SENIOR HEALTH SOUTH HERITAGE  LLC,01/01/2001,MARLA FAYE CLEGHORN,74,Not-For-Profit,www.southernheritagehealthandrehab.com
USA-FL-62-All-62-NursingHomes-263,111312,1507096,11/03/2015,11/02/2017,Nursing Home,SOUTH POINTE PLAZA REHABILITATION AND NURSING CENTER,42 COLLINS AVENUE,,MIAMI BEACH,FL,33139,Miami-Dade,(305) 672-1771,42 COLLINS AVENUE,,MIAMI BEACH,FL,33139,Miami-Dade,LICENSED,SOUTH BEACH NURSING AND REHABILITATION CENTER INC.,11/03/2005,RACHEL SCHUSTER,230,Not-For-Profit,www.plazahealth.org
USA-FL-62-All-62-NursingHomes-264,62907,130470961,01/01/2016,12/31/2017,Nursing Home,SOUTH TAMPA HEALTH AND REHABILITATION CENTER,4610 S MANHATTAN AVE,,TAMPA,FL,33611,Hillsborough,(813) 839-5311,4610 S MANHATTAN AVE,,TAMPA,FL,33611,Hillsborough,LICENSED,SV/HOLLY POINT PROPERTIES  INC.,01/01/2000,WILLIAM SCOTT MARSHALL,160,Not-For-Profit,www.mySTHR.com
USA-FL-62-All-62-NursingHomes-265,11706,1556096,07/01/2017,06/30/2019,Nursing Home,SOUTHERN OAKS CARE CENTER,600 W GREGORY ST,,PENSACOLA,FL,32502-4744,Escambia,(850) 434-8071,600 W GREGORY ST,,PENSACOLA,FL,32502-4744,Escambia,LICENSED,SOUTHERN OAKS FACILITY INC,07/01/2015,DAVID A KEIGHLEY,210,For-Profit,http://www.southernoaks-cc.com
USA-FL-62-All-62-NursingHomes-266,55109,15060961,04/01/2016,03/31/2018,Nursing Home,SOUTHERN PINES HEALTHCARE CENTER,6140 CONGRESS ST,,NEW PORT RICHEY,FL,34653,Pasco,(727) 842-8402,6140 CONGRESS ST,,NEW PORT RICHEY,FL,34653,Pasco,LICENSED,LP NEW PORT RICHEY LLC,04/01/2010,TERESA TIMMONS,120,For-Profit,
USA-FL-62-All-62-NursingHomes-267,11709,13270961,01/01/2016,12/31/2017,Nursing Home,SPECIALTY HEALTH AND REHABILITATION CENTER,6984 PINE FOREST ROAD,,PENSACOLA,FL,32526,Escambia,(850) 430-3400,6984 PINE FOREST ROAD,,PENSACOLA,FL,32526,Escambia,LICENSED,FL HUD PENSACOLA  LLC,01/01/2010,LINDA LANGLEY,120,For-Profit,
USA-FL-62-All-62-NursingHomes-268,35960907,130470973,02/01/2016,01/31/2018,Nursing Home,SPRING HILL HEALTH AND REHABILITATION CENTER,12170 CORTEZ BLVD,,BROOKSVILLE,FL,34613-5578,Hernando,(352) 597-5100,12170 CORTEZ BLVD,,BROOKSVILLE,FL,34613-5578,Hernando,LICENSED,12170 CORTEZ BOULEVARD OPERATIONS LLC,02/01/2012,DEREK G. WEBSTER,120,For-Profit,www.consulatehealthcare.com
USA-FL-62-All-62-NursingHomes-269,65316,15110961,12/01/2015,11/30/2017,Nursing Home,SPRING LAKE REHABILITATION CENTER,1540 6TH ST NW,,WINTER HAVEN,FL,33881,Polk,(863) 294-3055,1540 6TH ST NW,,WINTER HAVEN,FL,33881,Polk,LICENSED,SPRING LAKE NC  LLC,12/01/2003,DANIEL MELTON,120,For-Profit,www.springlakerehab.com
USA-FL-62-All-62-NursingHomes-270,55284,13040961,01/01/2016,12/31/2017,Nursing Home,SPRINGS AT BOCA CIEGA BAY,1255 PASADENA AVE S  SUITE C,,SOUTH PASADENA,FL,33707,Pinellas,(727) 828-3500,1255 PASADENA AVE S  SUITE C,,SOUTH PASADENA,FL,33707,Pinellas,LICENSED,BOCA CIEGA INVESTORS  LLC,01/01/2004,VICKI MANDEVILLE ACKERMAN,109,For-Profit,www.springsbcb.com
USA-FL-62-All-62-NursingHomes-271,85817,1468096,01/01/2016,12/31/2017,Nursing Home,SPRINGS AT LAKE POINTE WOODS,3280 LAKE POINTE BLVD,,SARASOTA,FL,34231,Sarasota,(941) 929-2700,3280 LAKE POINTE BLVD,,SARASOTA,FL,34231,Sarasota,LICENSED,LAKE POINTE INVESTORS  LLC,01/01/2004,BRIAN PARSONS,119,For-Profit,www.thesprings.biz
USA-FL-62-All-62-NursingHomes-272,100629,15120961,06/01/2017,05/31/2019,Nursing Home,SPRINGTREE REHABILITATION & HEALTH CARE CENTER,4251 SPRINGTREE DRIVE,,SUNRISE,FL,33351-6119,Broward,(954) 572-4251,4251 SPRINGTREE DRIVE,,SUNRISE,FL,33351-6119,Broward,LICENSED,SPRINGTREE REHABILITATION & HEALTH CARE CENTER LLC,06/01/2000,VERONICA LOGAN,110,For-Profit,www.springtreerehab.com
USA-FL-62-All-62-NursingHomes-273,85813,15130962,01/09/2017,10/31/2018,Nursing Home,SPRINGWOOD CENTER,4602 NORTHGATE COURT,,SARASOTA,FL,34234,Sarasota,(941) 355-2913,4602 NORTHGATE COURT,,SARASOTA,FL,34234,Sarasota,LICENSED,4602 NORTHGATE COURT  LLC,11/01/2001,LAURA BEARD,120,For-Profit,www.GenesisHealthcare
USA-FL-62-All-62-NursingHomes-274,20304,1366095,11/01/2015,10/31/2017,Nursing Home,ST ANDREWS BAY SKILLED NURSING AND REHABILITATION CENTER,2100 JENKS AVE,,PANAMA CITY,FL,32405,Bay,(850) 763-0446,2100 JENKS AVE,,PANAMA CITY,FL,32405,Bay,LICENSED,PINNACLE HEALTH FACILITIES XXIV  LP,11/01/2007,MELISSA ANN FIJALKOWSKI,120,For-Profit,www.standrewsbayrehab.com
USA-FL-62-All-62-NursingHomes-275,111343,1515096,05/01/2017,04/30/2019,Nursing Home,ST ANNES NURSING CENTER  ST ANNES RESIDENCE INC,11855 QUAIL ROOST DRIVE,,MIAMI,FL,33177,Miami-Dade,(305) 252-4000,11855 QUAIL ROOST DRIVE,,MIAMI,FL,33177,Miami-Dade,LICENSED,ST. ANNE'S NURSING CENTER  ST. ANNE'S RESIDENCE  INC.,05/01/1994,ROSEMARIE BAILEY,213,Not-For-Profit,www.catholichealthservices.org
USA-FL-62-All-62-NursingHomes-276,45504,1516096,07/01/2017,06/30/2019,Nursing Home,ST AUGUSTINE HEALTH AND REHABILITATION CENTER,51 SUNRISE BLVD,,SAINT AUGUSTINE,FL,32084,St. Johns,(904) 824-4479,51 SUNRISE BLVD,,SAINT AUGUSTINE,FL,32084,St. Johns,LICENSED,NORTHPORT HEALTH SERVICES OF FLORIDA  LLC,07/01/1999,ANNE GUENTHER,120,For-Profit,www.staugustinehealthandrehab.com
USA-FL-62-All-62-NursingHomes-277,41618,1517096,08/18/2016,06/30/2018,Nursing Home,ST CATHERINE LABOURE MANOR INC,1750 STOCKTON ST,,JACKSONVILLE,FL,32204,Duval,(904) 308-4700,1750 STOCKTON ST,,JACKSONVILLE,FL,32204,Duval,LICENSED,ST CATHERINE LABOURE MANOR  INC.,01/01/1995,DEBORAH R SLEMONS,240,Not-For-Profit,www.jaxhealth.com
USA-FL-62-All-62-NursingHomes-278,35961023,130471042,09/23/2016,08/31/2018,Nursing Home,ST JAMES HEALTH AND REHABILITATION CENTER,239 CROOKED RIVER ROAD,,CARRABELLE,FL,32322,Franklin,(850) 697-2020,239 CROOKED RIVER ROAD,,CARRABELLE,FL,32322,Franklin,LICENSED,AHI HOLDINGS LLC,09/01/2010,JOSEPH RANDOLPH,90,For-Profit,
USA-FL-62-All-62-NursingHomes-279,55289,1522096,11/01/2017,10/31/2019,Nursing Home,ST MARK VILLAGE,2655 NEBRASKA AVE,,PALM HARBOR,FL,34684,Pinellas,(727) 785-2580,2655 NEBRASKA AVE,,PALM HARBOR,FL,34684,Pinellas,LICENSED,ST MARK VILLAGE,07/01/1980,BRUCE S BONSEL,80,Not-For-Profit,www.stmarkvillage.org
USA-FL-62-All-62-NursingHomes-280,55228,12420961,03/31/2016,03/30/2018,Nursing Home,ST PETERSBURG NURSING & REHABILITATION,521 69TH AVE N,,SAINT PETERSBURG,FL,33702,Pinellas,(727) 526-7000,521 69TH AVE N,,SAINT PETERSBURG,FL,33702,Pinellas,LICENSED,ST PETERSBURG NURSING & REHABILITATION LLC,03/31/2016,RONALD MATTHEW TENCZA,96,For-Profit,
USA-FL-62-All-62-NursingHomes-281,100620,1520096,06/01/2017,05/31/2019,Nursing Home,ST. JOHN'S NURSING CENTER,3075 NW 35TH AVE,,LAUDERDALE LAKES,FL,33311,Broward,(954) 739-6233,3075 NW 35TH AVE,,LAUDERDALE LAKES,FL,33311,Broward,LICENSED,ST. JOHN'S REHABILITATION HOSPITAL AND NURSING CENTER  INC.,02/02/1997,MS PAMELA GAMBARDELLA,181,Not-For-Profit,www.catholichealthservices.org
USA-FL-62-All-62-NursingHomes-282,95042,16170961,03/01/2017,02/28/2019,Nursing Home,STRATFORD COURT OF BOCA RATON,6343 VIA DE SONRISA DEL SUR,,BOCA RATON,FL,33433,Palm Beach,(561) 392-5940,6343 VIA DE SONRISA DEL SUR,,BOCA RATON,FL,33433,Palm Beach,LICENSED,SUNRISE SENIOR LIVING SERVICES  INC.,03/04/1994,KEVIN MITZNER,60,For-Profit,www.sunriseseniorliving.com
