row_id,Facility Name,Address1,City,Zip,State,County,Contact Phone,Fax,Contact,Email,Website,DHEC License,Link to details,Country,Facility Type
USA-SC-58-SC-OfficeOnAging-output-502,Palmetto Gardens,425 S Wheeler Ave,Prosperity,29127,SC,Newberry,803-364-0022,803-364-8250,Tonja L. Boston or Kathy Mengus,tboston@srcqualityoflife.com,www.srcqualityoflife.com,CRC-1916,http://nfbl.sc.gov/FacilityInformation.php?FacID=628,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-503,Brookwood Community Residence,181 Brookwood Dr,Batesburg,29006,SC,Lexington,803-532-4440,,,,,CRC-0879,http://nfbl.sc.gov/FacilityInformation.php?FacID=629,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-504,Generations Of Batesburg,111 Generations Blvd,Batesburg,29006,SC,Lexington,803-532-8428,,,,,CRC-0647,http://nfbl.sc.gov/FacilityInformation.php?FacID=630,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-505,Generations Of Monetta,77 Cato Rd,Monetta,29105,SC,Aiken,803-685-6156,,,,,CRC-0876,http://nfbl.sc.gov/FacilityInformation.php?FacID=631,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-506,Springfield Place Residential Care,2006 Springfield Cir,Newberry,29108,SC,Newberry,803-405-1585,803-405-6113,Ty Ransdell,transdell@newberryccrc.com,newberryccrc.com,CRC-1250,http://nfbl.sc.gov/FacilityInformation.php?FacID=632,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-507,Whitney Place,107 Cornwell St,Union,29379,SC,Union,864-427-4275,,Tiffany Dawkins/Janice Gore,,,CRC-0572,http://nfbl.sc.gov/FacilityInformation.php?FacID=633,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-508,Cherokee County Community Residential Care Facility,1434 N Limestone St,Gaffney,29340,SC,Cherokee,864-487-2717,,Lisa Jenkins or Cynthia Matthews,lisa.j@peachtreectr.com,peachtreectr.com/,CRC-1904,http://nfbl.sc.gov/FacilityInformation.php?FacID=634,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-509,Heartland Health Care Center-Union (Residential Care),709 Rice Ave Ext,Union,29379,SC,Union,864-427-0306,,,,,CRC-0576,http://nfbl.sc.gov/FacilityInformation.php?FacID=635,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-510,Ivy Grove Residential Care Center,483 Lockhart Ln,Gaffney,29341,SC,Cherokee,864-487-0869,,,,,CRC-1458,http://nfbl.sc.gov/FacilityInformation.php?FacID=636,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-511,Parker's Residential Care Home,935 Pineview Dr,New Ellenton,29809,SC,Aiken,803-652-7290,,,,,CRC-0311,http://nfbl.sc.gov/FacilityInformation.php?FacID=637,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-512,Magnolias Of Gaffney Assisted Living Community,101 Park Ct,Gaffney,29341,SC,Cherokee,864-206-0006,,,,,CRC-1281,http://nfbl.sc.gov/FacilityInformation.php?FacID=638,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-513,We Care Residential,2370 Williston Rd,Aiken,29803,SC,Aiken,803-652-3652,,,,,CRC-1034,http://nfbl.sc.gov/FacilityInformation.php?FacID=639,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-514,L & B Care Home,924 Barr Woods Rd,Saluda,29138,SC,Saluda,864-445-2494,,,,,CRC-0530,http://nfbl.sc.gov/FacilityInformation.php?FacID=640,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-515,Rudnick CRCF,629 Chesterfield St,Aiken,29801,SC,Aiken,803-642-1041,803-642-1043,Kenneth James,kjames@aikentdc.com,,CRC-1429,http://nfbl.sc.gov/FacilityInformation.php?FacID=641,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-516,Sanders CRCF,625 Chesterfield St,Aiken,29801,SC,Aiken,803-642-1044,803-642-1043,Kenneth James,kjames@aikentdc.com,,CRC-1430,http://nfbl.sc.gov/FacilityInformation.php?FacID=642,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-517,Long's Residential Care Center,1280 Denny Hwy,Saluda,29138,SC,Saluda,864-445-7901,,,,,CRC-0592,http://nfbl.sc.gov/FacilityInformation.php?FacID=643,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-518,Trinity On Laurens,213 Laurens St Nw,Aiken,29801,SC,Aiken,803-643-4203,,,,,CRC-0935,http://nfbl.sc.gov/FacilityInformation.php?FacID=644,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-519,Hitchcock House,102 Crepe Myrtle Ct Ofc,Aiken,29803,SC,Aiken,803-649-6439,,,,,CRC-1412,http://nfbl.sc.gov/FacilityInformation.php?FacID=645,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-520,Harborchase Of Aiken,1385 Silver Bluff Rd,Aiken,29803,SC,Aiken,803-642-8444,,,,,CRC-1316,http://nfbl.sc.gov/FacilityInformation.php?FacID=646,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-521,Shadow Oaks Assisted Living Community,108 Gregg Ave,Aiken,29801,SC,Aiken,803-643-0300,,,,,CRC-1425,http://nfbl.sc.gov/FacilityInformation.php?FacID=647,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-522,Hills Of Cumberland Village,3215 Wise Creek Ln,Aiken,29801,SC,Aiken,803-641-8444,,,,,CRC-1121,http://nfbl.sc.gov/FacilityInformation.php?FacID=648,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-523,Clarke House,919 Shiloh Rd,Saluda,29138,SC,Saluda,864-445-8816,,John Canady or Savannah Smith,theclarkehouse1988@gmail.com,,CRC-0485,http://nfbl.sc.gov/FacilityInformation.php?FacID=649,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-524,Village Inn Community Care Home,112 Powell St,Graniteville,29829,SC,Aiken,803-663-9495,803-663-9495,Michele Herron,villageinncch@bellsouth.net,,CRC-0396,http://nfbl.sc.gov/FacilityInformation.php?FacID=650,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-525,Park Place,2720 Country Club Rd,Spartanburg,29302,SC,Spartanburg,864-591-1116,,,,,CRC-1351,http://nfbl.sc.gov/FacilityInformation.php?FacID=651,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-526,Maranatha Manor Of Spartanburg,2902 E Main St,Spartanburg,29307,SC,Spartanburg,864-579-0086,864-579-0466,KIM Mahaffey,k.mahaffey@upstatemail.nett,,CRC-1235,http://nfbl.sc.gov/FacilityInformation.php?FacID=652,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-527,Rosewood Assisted Living,5221 Hwy 215,Pauline,29374,SC,Spartanburg,864-573-4060,8645731050,kimberly clobes,wijg38@gmail.com,,CRC-1367,http://nfbl.sc.gov/FacilityInformation.php?FacID=653,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-528,Langston House,939 Springdale Dr,Clinton,29325,SC,Laurens,864-833-0338,,,,,CRC-1408,http://nfbl.sc.gov/FacilityInformation.php?FacID=654,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-529,Eden Terrace Of Spartanburg,2780 E Main St,Spartanburg,29307,SC,Spartanburg,864-579-7387,,,,,CRC-1213,http://nfbl.sc.gov/FacilityInformation.php?FacID=655,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-530,White Oak Estates Assisted Living,400 Webber Rd,Spartanburg,29307,SC,Spartanburg,864-579-7004,,,,,CRC-1334,http://nfbl.sc.gov/FacilityInformation.php?FacID=656,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-531,Davidson Street Community Residence,313 Davidson St,Clinton,29325,SC,Laurens,864-833-7284,,Julie Steele,jsteele@lcdsnb.otg,,CRC-1420,http://nfbl.sc.gov/FacilityInformation.php?FacID=657,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-532,Bailey Manor,300 Jacobs Hwy,Clinton,29325,SC,Laurens,864-833-3425,,,,,CRC-0732,http://nfbl.sc.gov/FacilityInformation.php?FacID=658,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-533,Summit Hills Assisted Living Community,100 Summit Hills Dr,Spartanburg,29307,SC,Spartanburg,864-591-2222,,,,,CRC-1113,http://nfbl.sc.gov/FacilityInformation.php?FacID=659,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-534,Emeritus At Skylyn Place,1705 Skylyn Dr Ofc,Spartanburg,29307,SC,Spartanburg,864-582-6838,,ANDREA HUNTER,skylynplace_ed@emeritus.com,,CRC-0856,http://nfbl.sc.gov/FacilityInformation.php?FacID=660,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-535,Dillon Pointe Assisted Living & Memory Care,104 Dillon Dr,Spartanburg,29307,SC,Spartanburg,864-948-9300,,,,,CRC-0893,http://nfbl.sc.gov/FacilityInformation.php?FacID=661,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-536,Miller's Place,140 Cox St,Spartanburg,29306,SC,Spartanburg,864-573-7008,864-583-7142,Mildred Miller,jackiemiller231@yahoo.com,,CRC-0897,http://nfbl.sc.gov/FacilityInformation.php?FacID=662,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-537,God's Haven Of Rest,516 Belvedere Clearwater Rd,North Augusta,29841,SC,Aiken,803-279-1129,,,,,CRC-1237,http://nfbl.sc.gov/FacilityInformation.php?FacID=663,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-538,Benchmark Homes - Spartanburg,450 W Henry St,Spartanburg,29306,SC,Spartanburg,864-585-0322,,,,,CRC-1509,http://nfbl.sc.gov/FacilityInformation.php?FacID=664,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-539,Hammond House,128 Walnut Ln,North Augusta,29860,SC,Aiken,803-441-8441,,,,,CRC-1405,http://nfbl.sc.gov/FacilityInformation.php?FacID=665,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-540,Laurens Memorial Home For Aged,3744 Torrington Rd,Laurens,29360,SC,Laurens,864-682-2322,,,,,CRC-0316,http://nfbl.sc.gov/FacilityInformation.php?FacID=666,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-541,Windsor House West,850 John B White Sr Blvd,Spartanburg,29306,SC,Spartanburg,864-576-8910,,,,,CRC-1369,http://nfbl.sc.gov/FacilityInformation.php?FacID=667,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-542,Sterling House Of North Augusta,105 N Hills Dr Ofc,North Augusta,29841,SC,Aiken,803-819-0034,,,,,CRC-1298,http://nfbl.sc.gov/FacilityInformation.php?FacID=668,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-543,Wesley Court Assisted Living Community,916 Wesley Ct,Boiling Springs,29316,SC,Spartanburg,864-599-9929,,Heather Turnage,wesleycourt@tutera.com,,CRC-1289,http://nfbl.sc.gov/FacilityInformation.php?FacID=669,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-544,Cantrell's Residential Care Facility,124 Gladys Ct,Spartanburg,29301,SC,Spartanburg,864-587-1993,,,,,CRC-1105,http://nfbl.sc.gov/FacilityInformation.php?FacID=670,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-545,Mill Street Community Residence,415 Mill St,Laurens,29360,SC,Laurens,864-984-3506,,Julie Steele,jsteele@lcdsnb.otg,,CRC-1419,http://nfbl.sc.gov/FacilityInformation.php?FacID=671,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-546,Laforrest Community Care Center,2841 Bypass 127,Laurens,29360,SC,Laurens,864-984-8001,,,,,CRC-0681,http://nfbl.sc.gov/FacilityInformation.php?FacID=672,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-547,Montrose Manor,80 Medical Center Dr,Woodruff,29388,SC,Spartanburg,864-476-9100,,Kelly Koester,montrosemanoralf@gmail.com,,CRC-1417,http://nfbl.sc.gov/FacilityInformation.php?FacID=673,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-548,Carolina Gardens at Laurens,420 W Farley Ave,Laurens,29360,SC,Laurens,864-984-9844,,Lynn Mims,bburns@agapesenior.com,,CRC-1908,http://nfbl.sc.gov/FacilityInformation.php?FacID=674,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-549,Rosecrest Community Residential Care,200 Fortress Dr,Inman,29349,SC,Spartanburg,864-599-8600,,,,,CRC-1208,http://nfbl.sc.gov/FacilityInformation.php?FacID=675,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-550,Midway Residential Care Facility #3,4026 Moore Duncan Hwy,Moore,29369,SC,Spartanburg,864-433-8777,,,,,CRC-0346,http://nfbl.sc.gov/FacilityInformation.php?FacID=676,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-551,Midway Residential Care Facility #5,4026 Moore Duncan Hwy,Moore,29369,SC,Spartanburg,864-433-8777,,,,,CRC-0616,http://nfbl.sc.gov/FacilityInformation.php?FacID=677,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-552,Midway Residential Care Facility #4,4026 Moore Duncan Hwy,Moore,29369,SC,Spartanburg,864-433-8777,,,,,CRC-0322,http://nfbl.sc.gov/FacilityInformation.php?FacID=678,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-553,Midway Residential Care Facility #1,4026 Moore Duncan Hwy,Moore,29369,SC,Spartanburg,864-433-8777,,,,,CRC-0318,http://nfbl.sc.gov/FacilityInformation.php?FacID=679,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-554,Midway Residential Care Facility #1A,4026 Moore Duncan Hwy,Moore,29369,SC,Spartanburg,864-433-8777,,,,,CRC-0320,http://nfbl.sc.gov/FacilityInformation.php?FacID=680,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-555,Midway Residential Care Facility #2,4026 Moore Duncan Hwy,Moore,29369,SC,Spartanburg,864-433-8777,,,,,CRC-0321,http://nfbl.sc.gov/FacilityInformation.php?FacID=681,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-556,Oakridge Community Care Home #2,35 S Howard St,Inman,29349,SC,Spartanburg,864.708.3299,864.472.1736,Darryl Mast,oakridgeone@gmail.com,,CRC-0429,http://nfbl.sc.gov/FacilityInformation.php?FacID=682,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-557,Oakridge Community Care Home #1,2470 Old Mill Rd,Inman,29349,SC,Spartanburg,864-472-6979,864.472.1736,Vickie Mast,oakridgeone@gmail.com,,CRC-0241,http://nfbl.sc.gov/FacilityInformation.php?FacID=683,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-558,Reid House,117 Dodd St,Wellford,29385,SC,Spartanburg,864-949-5120,,,,,CRC-1463,http://nfbl.sc.gov/FacilityInformation.php?FacID=684,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-559,Reid's Residential Care Facility,726 Old Spartanburg Hwy,Wellford,29385,SC,Spartanburg,864-439-9238,,,,,CRC-0771,http://nfbl.sc.gov/FacilityInformation.php?FacID=685,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-560,Wright's Residential Care #1,950 Old Spartanburg Hwy,Wellford,29385,SC,Spartanburg,864-249-0412,,Dianne Wright,wrightsreid@yahoo.com,,CRC-0617,http://nfbl.sc.gov/FacilityInformation.php?FacID=686,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-561,Forest View Manor Retirement Center,141 Callison Hwy,Mccormick,29835,SC,Edgefield,864-443-5857,,,,,CRC-0500,http://nfbl.sc.gov/FacilityInformation.php?FacID=687,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-562,Wesley Commons Assisted Living Facility & Special Care House,1110 Marshall Rd,Greenwood,29646,SC,Greenwood,864-227-7480,,,,,CRC-1218,http://nfbl.sc.gov/FacilityInformation.php?FacID=688,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-563,Wright's Residential Care #2 A & B,12 River St,Lyman,29365,SC,Spartanburg,864-249-0412,,Dianne Wright,wrightsreid@yahoo.com,,CRC-1319,http://nfbl.sc.gov/FacilityInformation.php?FacID=689,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-564,Ashlan Village,415 Brenda Way,Lyman,29365,SC,Spartanburg,864-949-7825,,Robert Aho,baho@ashlanvillage.com,,CRC-1483,http://nfbl.sc.gov/FacilityInformation.php?FacID=690,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-565,Emerald Gardens Of Greenwood,201 Overland Dr,Greenwood,29646,SC,Greenwood,864-953-2174,,,,,CRC-1378,http://nfbl.sc.gov/FacilityInformation.php?FacID=692,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-566,Sterling House Of Greenwood,1408 Pkwy Rd,Greenwood,29646,SC,Greenwood,864-223-2281,,,,,CRC-1309,http://nfbl.sc.gov/FacilityInformation.php?FacID=693,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-567,Ashley House,526 Haltiwanger Rd,Greenwood,29649,SC,Greenwood,864-943-1933,,,,,CRC-1404,http://nfbl.sc.gov/FacilityInformation.php?FacID=694,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-568,Morningside Of Greenwood,116 Enterprise Ct,Greenwood,29649,SC,Greenwood,864-388-9433,,,,,CRC-1088,http://nfbl.sc.gov/FacilityInformation.php?FacID=695,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-569,Landrum Community Residence II,722 Bomar Ave,Landrum,29356,SC,Spartanburg,864-585-0322,,,,,CRC-1508,http://nfbl.sc.gov/FacilityInformation.php?FacID=696,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-570,Landrum Community Residence I,722 Bomar Ave,Landrum,29356,SC,Spartanburg,864-585-0322,,,,,CRC-1507,http://nfbl.sc.gov/FacilityInformation.php?FacID=697,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-571,Bayberry Of Greenwood,116 Abbey Dr,Greenwood,29649,SC,Greenwood,864-223-6510,,,,,CRC-0589,http://nfbl.sc.gov/FacilityInformation.php?FacID=698,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-572,Bayberry Of Greer,309 Northview Dr,Greer,29651,SC,Greenville,864-848-1935,,,,,CRC-0595,http://nfbl.sc.gov/FacilityInformation.php?FacID=699,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-573,Ridgeview Community Care Homes Unit C,217 Chandler Rd,Greer,29651,SC,Greenville,864-877-8599,,,,,CRC-0561,http://nfbl.sc.gov/FacilityInformation.php?FacID=700,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-574,Ridgeview Community Care Homes Unit D,217 Chandler Rd,Greer,29651,SC,Greenville,864-877-8599,,,,,CRC-0562,http://nfbl.sc.gov/FacilityInformation.php?FacID=701,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-575,Ridgeview Community Care Homes Unit B,217 Chandler Rd,Greer,29651,SC,Greenville,864-877-8599,,,,,CRC-0560,http://nfbl.sc.gov/FacilityInformation.php?FacID=702,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-576,Ridgeview Community Care Homes Unit A,217 Chandler Rd,Greer,29651,SC,Greenville,864-877-8559,,,,,CRC-0559,http://nfbl.sc.gov/FacilityInformation.php?FacID=703,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-577,Manning House,10 Companion Ct,Greer,29651,SC,Greenville,864-989-0707,,,,,CRC-1407,http://nfbl.sc.gov/FacilityInformation.php?FacID=704,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-578,Greer Community Residence,112 S Beverly Ln,Greer,29651,SC,Greenville,864-879-8570,,Peggy White,pwhite@gcdsnb.org,,CRC-0237,http://nfbl.sc.gov/FacilityInformation.php?FacID=705,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-579,Ware Shoals Manor,10 N Greenwood Ave,Ware Shoals,29692,SC,Greenwood,864-456-7127,,,,,CRC-1457,http://nfbl.sc.gov/FacilityInformation.php?FacID=706,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-580,Springs At Simpsonville,214 E Curtis St,Simpsonville,29681,SC,Greenville,864-962-8570,,,,,CRC-1198,http://nfbl.sc.gov/FacilityInformation.php?FacID=707,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-581,Oakleaf Village At Thornblade,1560 Thornblade Blvd,Greer,29650,SC,Greenville,864-968-1277,,,,,CRC-1330,http://nfbl.sc.gov/FacilityInformation.php?FacID=708,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-582,Emeritus At Bellaire Place,23 Southpointe Dr,Greenville,29607,SC,Greenville,864-675-0220,,Scott Morrison,Bellaireplace@emeritus.com,,CRC-1335,http://nfbl.sc.gov/FacilityInformation.php?FacID=709,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-583,Rolling Green Village Assisted Living Facility,1 Hoke Smith Blvd Ofc,Greenville,29615,SC,Greenville,864-987-9800,,,,,CRC-0573,http://nfbl.sc.gov/FacilityInformation.php?FacID=710,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-584,Greenville Glen,1101 Garlington Rd,Greenville,29615,SC,Greenville,864-627-8700,,,,,CRC-0887,http://nfbl.sc.gov/FacilityInformation.php?FacID=711,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-585,Palmettos Of Mauldin,810 E Butler Rd,Greenville,29607,SC,Greenville,864-627-0803,,,,,CRC-1503,http://nfbl.sc.gov/FacilityInformation.php?FacID=712,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-586,Greenville Place,2006 Pelham Rd,Greenville,29615,SC,Greenville,864-288-3331,,,,,CRC-1402,http://nfbl.sc.gov/FacilityInformation.php?FacID=713,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-587,Windsor House Greenville,1931 Pelham Rd,Greenville,29615,SC,Greenville,864-288-9450,,,,,CRC-1388,http://nfbl.sc.gov/FacilityInformation.php?FacID=714,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-588,Sterling House Of Greenville,2010 Brushy Creek Rd,Greer,29650,SC,Greenville,864-244-9994,,,,,CRC-1306,http://nfbl.sc.gov/FacilityInformation.php?FacID=715,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-589,McKinney House,307 Miller Rd,Mauldin,29662,SC,Greenville,864-297-5044,,,,,CRC-0778,http://nfbl.sc.gov/FacilityInformation.php?FacID=716,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-590,Emeritus At Greenville Assisted Living,1306 Pelham Rd Ofc,Greenville,29615,SC,Greenville,864-286-6600,,,,,CRC-1140,http://nfbl.sc.gov/FacilityInformation.php?FacID=717,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-591,Carriage House Of Taylors,402 W Main St,Taylors,29687,SC,Greenville,864-292-2416,864-292-3193,Carolyn Finley,chtaylors@yahoo.com,,CRC-0978,http://nfbl.sc.gov/FacilityInformation.php?FacID=718,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-592,Cascades Verdae Assisted Living,30 Springcrest Ct,Greenville,29607,SC,Greenville,864-528-5501,,,,,CRC-1490,http://nfbl.sc.gov/FacilityInformation.php?FacID=719,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-593,Southern Oaks Personal Care Home,120 Roper Mountain Rd Ext,Greenville,29615,SC,Greenville,864-288-3271,,,,,CRC-1931,http://nfbl.sc.gov/FacilityInformation.php?FacID=720,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-594,Gardens At Eastside,275 Commonwealth Dr,Greenville,29615,SC,Greenville,864-329-1200,,,,,CRC-1222,http://nfbl.sc.gov/FacilityInformation.php?FacID=721,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-595,Quiet Acres Retirement Home,2968 Old Douglas Mill Rd,Hodges,29653,SC,Abbeville,864-446-2264,,Minnie Johnson,quietacresresthome@yahoo.com,,CRC-0588,http://nfbl.sc.gov/FacilityInformation.php?FacID=722,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-596,Emeritus At Hawthorne Inn At Greenville,20 Hawthorne Park Ct,Greenville,29615,SC,Greenville,864-288-6775,,,,,CRC-1396,http://nfbl.sc.gov/FacilityInformation.php?FacID=723,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-597,Gregory's Community Care #8 - Metz House,18 Ferguson Rd,Piedmont,29673,SC,Greenville,864-299-0716,864-299-5347,Tomeca Ware,tomeca.ware@scdmh.org,,CRC-0557,http://nfbl.sc.gov/FacilityInformation.php?FacID=724,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-598,Gregory's Community Care #5 - Malone House,2413 Fork Shoals Rd,Piedmont,29673,SC,Greenville,864-299-0716,864-299-5347,Tomeca Ware,tomeca.ware@scdmh.org,,CRC-0558,http://nfbl.sc.gov/FacilityInformation.php?FacID=725,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-599,Gregory's Community Care #6 - Howell House,2409 Fork Shoals Rd,Piedmont,29673,SC,Greenville,864-299-0716,864-299-5347,Tomeca Ware,tomeca.ware@scdmh.org,,CRC-0556,http://nfbl.sc.gov/FacilityInformation.php?FacID=726,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-600,Gregory's Community Care #7 - Craven House,10 Ferguson Rd,Piedmont,29673,SC,Greenville,864-299-0716,864-299-5347,Tomeca Ware,tomeca.ware@scdmh.org,,CRC-0555,http://nfbl.sc.gov/FacilityInformation.php?FacID=727,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-601,Greenville Community Residence,158 Cavalier Dr,Greenville,29607,SC,Greenville,864-277-9656,,Peggy White,pwhite@gcdsnb.org,,CRC-0073,http://nfbl.sc.gov/FacilityInformation.php?FacID=728,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-602,Shepherd'S Care Center,2100 N Pleasantburg Dr,Greenville,29609,SC,Greenville,864-322-6212,,,,,CRC-1326,http://nfbl.sc.gov/FacilityInformation.php?FacID=729,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-603,Pendleton Manor,414 Summit Dr,Greenville,29609,SC,Greenville,864-271-7562,,,,,CRC-1455,http://nfbl.sc.gov/FacilityInformation.php?FacID=730,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-604,Homewood Residence At Cleveland Park,12 Boyce Ave,Greenville,29601,SC,Greenville,864-250-1188,,,,,CRC-1398,http://nfbl.sc.gov/FacilityInformation.php?FacID=731,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-605,Renaissance,16 Dr Frank Pressly Dr,Due West,29639,SC,Abbeville,864-379-2554,,,,,CRC-1207,http://nfbl.sc.gov/FacilityInformation.php?FacID=732,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-606,Joy'S Residential Care Facility,294 Hwy 28 Byp,Abbeville,29620,SC,Abbeville,864-302-9202,,,,,CRC-1098,http://nfbl.sc.gov/FacilityInformation.php?FacID=733,US,Assisted Living Facility
USA-SC-58-SC-OfficeOnAging-output-607,Sherman Residential Care,20 Mayfield St,Greenville,29601,SC,Greenville,864-242-0401,,,,,CRC-1070,http://nfbl.sc.gov/FacilityInformation.php?FacID=734,US,Assisted Living Facility
