row_id,Facility Name,Facility Type,Address1,Address2,City,Zip,State,Country,Phone,Latitude,Longitude
USA-IA-87-IA-All-output-810,PARK PLACE,RCF/PMI,1307 Sunnyside Ln,,Atlantic,50022,IA,US,Cass (15),41.3976984,-95.029815
USA-IA-87-IA-All-output-811,VERA FRENCH PINE MEADOWS,RCF/PMI,4656 W Kimberly Rd,,Davenport,52806,IA,US,Scott (82),41.569956,-90.640184
USA-IA-87-IA-All-output-812,BREES REST HOME,RCF,210 Washington Ave E,,Albia,52531,IA,US,Monroe (68),41.0260093,-92.805317
USA-IA-87-IA-All-output-813,BROOKDALE SIOUX CITY,RCF,2562 Pierce St,,Sioux City,51104,IA,US,Woodbury (97),42.5166776,-96.4044269
USA-IA-87-IA-All-output-814,CALHOUN HOUSE,RCF,3911 Calhoun Ave,,Ames,50010,IA,US,Story (85),42.0592143,-93.6243802
USA-IA-87-IA-All-output-815,CARE UNIT A,RCF,500 Opal St,,Afton,50830,IA,US,Union (88),41.035558,-94.2014535
USA-IA-87-IA-All-output-816,CARE UNIT B,RCF,500 Opal St,,Afton,50830,IA,US,Union (88),41.035558,-94.2014535
USA-IA-87-IA-All-output-817,CEDAR VALLEY RANCH,RCF,2591 61st St Ln,,Vinton,52349,IA,US,Benton (06),42.1520284,-91.9915208
USA-IA-87-IA-All-output-818,CENTER VILLAGE OF TENCO,RCF,19248 Maple Ave,,Keosauqua,52565,IA,US,Van Buren (89),40.7592031,-91.9485196
USA-IA-87-IA-All-output-819,CHATHAM OAKS,RCF,4515 Melrose Ave,,Iowa City,52246,IA,US,Johnson (52),41.6563711,-91.6021507
USA-IA-87-IA-All-output-820,COTTONWOOD RESIDENTIAL CARE FACILITY,RCF,910 Cottonwood Ct,SUITE 1002,Burlington,52601,IA,US,Des Moines (29),40.8218319,-91.1367469
USA-IA-87-IA-All-output-821,COUNTRY CARE CENTER,RCF,725 US-59,,Harlan,51537,IA,US,Shelby (83),41.607936,-95.332266
USA-IA-87-IA-All-output-822,COUNTRYSIDE HEALTH CARE CENTER,RCF,6120 Morningside Ave,,Sioux City,51106,IA,US,Woodbury (97),42.4602938,-96.3277306
USA-IA-87-IA-All-output-823,DEERFIELD RETIREMENT COMMUNITY,RCF,13731 Hickman Rd,,Urbandale,50323,IA,US,Polk (77),41.616894,-93.808145
USA-IA-87-IA-All-output-824,DIAMOND LIFE HEALTH CARE,RCF,4912 Barnes City Rd,BOX 820,Montezuma,50171,IA,US,Poweshiek (79),41.572468,-92.5207224
USA-IA-87-IA-All-output-825,DULUTH HOUSE,RCF,620 Duluth Driveway,,Ames,50010,IA,US,Story (85),41.9871792,-93.6030328
USA-IA-87-IA-All-output-826,EASTERN STAR MASONIC HOME,RCF,715 W 3rd St,,Boone,50036,IA,US,Boone (08),42.059323,-93.9019389
USA-IA-87-IA-All-output-827,EPIC HOUSE,RCF,1210 Idaho St,,Waterloo,50703,IA,US,Blackhawk (07),42.4996314,-92.3074098
USA-IA-87-IA-All-output-828,EVERGREEN ESTATES I,RCF,3410 12th Ave SW,,Cedar Rapids,52404,IA,US,Linn (57),41.9659305,-91.7166737
USA-IA-87-IA-All-output-829,EVERGREEN ESTATES II,RCF,307 Edgewood Rd SW,,Cedar Rapids,52404,IA,US,Linn (57),41.966149,-91.715557
USA-IA-87-IA-All-output-830,EVERGREEN ESTATES III,RCF,2204 Johnson Ave NW,,Cedar Rapids,52405,IA,US,Linn (57),41.97508,-91.703934
USA-IA-87-IA-All-output-831,HAZEL HOUSE,RCF,124 S Hazel Ave,,Ames,50010,IA,US,Story (85),42.0218365,-93.6264216
USA-IA-87-IA-All-output-832,HERITAGE RESIDENCE,RCF,2275 S Linn Ave,,New Hampton,50659,IA,US,Chickasaw (19),43.0258906,-92.318598
USA-IA-87-IA-All-output-833,HIGLEY MANSION CARE CENTER,RCF,860 17th St SE,,Cedar Rapids,52403,IA,US,Linn (57),41.9776978,-91.6456303
USA-IA-87-IA-All-output-834,HILLCREST FAMILY SERVICES - RCF,RCF,1160 Seippel Rd,,Dubuque,52002,IA,US,Dubuque (31),42.4861985,-90.7784657
USA-IA-87-IA-All-output-835,IOWA VETERANS HOME,RCF,1301 Summit St,,Marshalltown,50158,IA,US,Marshall (64),42.0547891,-92.93333
USA-IA-87-IA-All-output-836,KATHLEENS RESIDENTIAL CARE,RCF,1505 5th St,,Emmetsburg,50536,IA,US,Palo Alto (74),43.1162566,-94.6708251
USA-IA-87-IA-All-output-837,"KNOXVILLE RESIDENTIAL, LLC",RCF,205 N Iowa St,,Knoxville,50138,IA,US,Marion (63),41.3201396,-93.105554
USA-IA-87-IA-All-output-838,LEGACY HOUSE,RCF,207 E Salem Ave,,Indianola,50125,IA,US,Warren (91),41.3600301,-93.5590849
USA-IA-87-IA-All-output-839,LONGHOUSE-NORTHSHIRE LTD,RCF,711 W 11th St,,Spencer,51301,IA,US,Clay (21),43.1491664,-95.1560346
USA-IA-87-IA-All-output-840,MARION COUNTY CARE FACILITY OF TENCO,RCF,1111 Newbold St,,Knoxville,50138,IA,US,Marion (63),41.3003335,-93.1351045
USA-IA-87-IA-All-output-841,MAYFLOWER HOME,RCF,616 Broad St,,Grinnell,50112,IA,US,Poweshiek (79),41.7395999,-92.7232884
USA-IA-87-IA-All-output-842,MAYVIL,RCF,136 36th Ave SW,,Cedar Rapids,52404,IA,US,Linn (57),41.9431802,-91.6649245
USA-IA-87-IA-All-output-843,MEDIAPOLIS CARE FACILITY,RCF,142 N Orchard St,,Mediapolis,52637,IA,US,Des Moines (29),41.0085541,-91.1637742
USA-IA-87-IA-All-output-844,PARKVIEW HOME,RCF,102 N Jackson St,,Wayland,52654,IA,US,Henry (44),41.1471771,-91.6664864
USA-IA-87-IA-All-output-845,PENN CENTER,RCF,2237 245th St,,Delhi,52223,IA,US,Delaware (28),42.4347257,-91.3568952
USA-IA-87-IA-All-output-846,PINICON PLACE,RCF,1615 Breca Ridge Dr,,Anamosa,52205,IA,US,Jones (53),42.106549,-91.2611847
USA-IA-87-IA-All-output-847,PLEASANT HILL RESIDENTIAL,RCF,4755 Parkridge Ave,,Pleasant Hill,50327,IA,US,Polk (77),41.5811866,-93.5210077
USA-IA-87-IA-All-output-848,PLEASANTVIEW HOME RCF,RCF,811 3rd St,,Kalona,52247,IA,US,Washington (92),41.4904403,-91.7110581
USA-IA-87-IA-All-output-849,PRAIRIE VIEW,RCF,18569 Lane Rd,,Fayette,52142,IA,US,Fayette (33),42.8976714,-91.8317593
USA-IA-87-IA-All-output-850,PRIDE GROUP @ 12TH STREET,RCF,200 12th St SE,,Le Mars,51031,IA,US,Plymouth (75),42.7787339,-96.163256
USA-IA-87-IA-All-output-851,PRIDE GROUP @ 6TH AVENUE,RCF,115 6th Ave SW,,Le Mars,51031,IA,US,Plymouth (75),42.7913367,-96.1755324
USA-IA-87-IA-All-output-852,PRIDE GROUP @ LINCOLN STREET,RCF,1240 Lincoln St NE,,Le Mars,51031,IA,US,Plymouth (75),42.800566,-96.1476024
USA-IA-87-IA-All-output-853,PRIDE GROUP @ PRIMGHAR,RCF,6059 390th St,,Primghar,51245,IA,US,O'Brien (71),43.0844314,-95.5933065
USA-IA-87-IA-All-output-854,PROFFITTS RESIDENTIAL CARE FACILITY,RCF,615 W Washington St,,Centerville,52544,IA,US,Appanoose (04),40.7362036,-92.8794226
USA-IA-87-IA-All-output-855,RAMSEY VILLAGE,RCF,1611 27th St,,Des Moines,50310,IA,US,Polk (77),41.6088931,-93.652725
USA-IA-87-IA-All-output-856,RISEN SON CHRISTIAN VILLAGE,RCF,3000 Risen Son Blvd,,Council Bluffs,51503,IA,US,Pottawattamie (78),41.2305914,-95.8011642
USA-IA-87-IA-All-output-857,ROCK RIDGE RESIDENTIAL CARE CENTER,RCF,401 Canton St NW,,Shellsburg,52332,IA,US,Benton (06),42.098912,-91.872787
USA-IA-87-IA-All-output-858,ROSE HAVEN NURSING HOME,RCF,1500 Franklyn Ave,,Marengo,52301,IA,US,Iowa (48),41.804139,-92.071761
USA-IA-87-IA-All-output-859,ROTARY SENIOR LIVING,RCF,620 SE 5th St,,Eagle Grove,50533,IA,US,Wright (99),42.6589499,-93.8944289
USA-IA-87-IA-All-output-860,SCENIC ACRES,RCF,23105 Granite Ave,,St Olaf,52072,IA,US,Clayton (22),42.8917043,-91.3487129
USA-IA-87-IA-All-output-861,SCOTTISH RITE PARK HEALTH CARE CENTER RCF,RCF,2909 Woodland Ave,,Des Moines,50312,IA,US,Polk (77),41.5888092,-93.655601
USA-IA-87-IA-All-output-862,SENIOR SUITES OF URBANDALE,RCF,4700 84th St,,Urbandale,50322,IA,US,Polk (77),41.6456781,-93.7341149
USA-IA-87-IA-All-output-863,SHIRLEES RETIREMENT HOME,RCF,1302 E 2nd Ave,,Indianola,50125,IA,US,Warren (91),41.358217,-93.5454929
USA-IA-87-IA-All-output-864,SPURGEON MANOR,RCF,1204 Linden St,,Dallas Center,50063,IA,US,Dallas (25),41.679747,-93.95891
USA-IA-87-IA-All-output-865,STACYVILLE COMMUNITY NURSING HOME,RCF,413 S Broad St,,Stacyville,50476,IA,US,Mitchell (66),43.4334495,-92.7822984
USA-IA-87-IA-All-output-866,SunnyBrook Living Care Center,RCF,400 Highland St,,Fairfield,52556,IA,US,Jefferson (51),41.0037717,-91.9529993
USA-IA-87-IA-All-output-867,TERRACE VIEW RESIDENTIAL,RCF,1020 W State St,,Clarinda,51632,IA,US,Page (73),40.7417221,-95.0510103
USA-IA-87-IA-All-output-868,TWILIGHT ACRES,RCF,600 W 6th St,,Wall Lake,51466,IA,US,Sac (81),42.2761429,-95.0974066
USA-IA-87-IA-All-output-869,VILLAGE NORTHWEST UNLIMITED,RCF,330 Village Cir,,Sheldon,51201,IA,US,O'Brien (71),43.1897255,-95.8360944
USA-IA-87-IA-All-output-870,VITA HEALTH SERVICES,RCF,1725 6th Ave,,Des Moines,50314,IA,US,Polk (77),41.6099798,-93.6251842
USA-IA-87-IA-All-output-871,WELLINGTON PLACE,RCF,2479 River Rd,,Decorah,52101,IA,US,Winneshiek (96),43.300197,-91.746498
USA-IA-87-IA-All-output-872,WESLEY ACRES RCF,RCF,3520 Grand Ave,,Des Moines,50312,IA,US,Polk (77),41.5833955,-93.6645761
USA-IA-87-IA-All-output-873,WEST BRIDGE CARE & REHABILITATION RCF,RCF,1015 W Summit St,,Winterset,50273,IA,US,Madison (61),41.3302738,-94.0255901
USA-IA-87-IA-All-output-874,ARBOR SPRINGS OF WEST DES MOINES L L C,Free Standing SNF,7951 Ep True Pkwy,,West Des Moines,50266,IA,US,Dallas (25),41.5753788,-93.8164987
USA-IA-87-IA-All-output-875,COTTAGE GROVE PLACE-THE CLUB,Free Standing SNF,2115 1st Ave SE,,Cedar Rapids,52402,IA,US,Linn (57),41.9958922,-91.6363803
USA-IA-87-IA-All-output-876,DEERFIELD RETIREMENT COMMUNITY INC,Free Standing SNF,13731 Hickman Rd,,Urbandale,50323,IA,US,Polk (77),41.616894,-93.808145
