row_id,name,contact_first_name,contact_last_name,contact_name,email,fax,licensee_contact,licensee_address_line_1,licensee_city,licensee_province,licensee_postal_code,licensee_country,provider_name,primary_phone,primary_phone_extension,secondary_phone,secondary_phone_extension,website,typeofcare,alzheimer_facility,supports_irreversable_dimentia_alzheimers,supports_advanced_aged,supports_alcohol_drug_dependent,supports_developmentally_disabled,supports_emotionally_disturbed_mental_illness,supports_phyically_disabled,supports_pregnant_women,supports_terminally_ill,supports_traumatic_brain_injury,specialty_programs,provides_nursing,low_rate,rents,rent_rate,approximate_start_rate,service_package_rate,subsidized_rent,finances,latitude,longitude,neighborhood,description,company_name,for_profit,admin_first_name,admin_last_name,admin_name,agency,ahca_number,facility_id,federal_provider_number,funding method,owner_name,company_phone,company_phone_extension,owners_and_company,owner_company,owner_agency,owner_adddress_line_1,owner_adddress_line_2,owner_city,owner_fax,owner_name,owner_phone,owner_phone_extension,owner_since,owner_county,owner_state,owner_type,owner_zip,house,address_line_1,address_line_2,location,city,province,postal_code,country
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv604,Ageless Love Ii,,,,,,,,,,,,,(818) 912 4817,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Ageless Love Inc,,,,"Morris, Albert Jr",,,197608974,,,,,,,,,,,,,,,,,,,,,,20615 Mayall Street,,,Chatsworth,CA,91311,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv605,Agelong Home Care,,,,,,,,,,,,,(916) 929 2598,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Peng, Judy J.",,,,"Peng, Judy",,,347005440,,,,,,,,,,,,,,,,,,,,,,6862 Gloria Drive,,,Sacramento,CA,95831,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv606,Agesong At Oakcreek,,,,,,,,,,,,,(510) 594 8800,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Agesong Inc,,,,"Richard, Caj",,,15601476,,,,,,,,,,,,,,,,,,,,,,6127 E. Castro Valley Blvd,,,Castro Valley,CA,94552,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv607,Agesong At Woodparkcare,,,,,,,,,,,,,(510) 842 3192,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Wood Park Care Llc,,,,Steven Mattingly,,,19200514,,,,,,,,,,,,,,,,,,,,,,3121 Fruitvale Ave,,,Oakland,CA,94602,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv608,Agesong Glenview Park Oakland,,,,,,,,,,,,,(510) 533 3923,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Agesong Glenview Park Oakland Llc,,,,"Bailes, Dinah",,,19200451,,,,,,,,,,,,,,,,,,,,,,3121 Fruitvale Avenue,,,Oakland,CA,94602,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv609,Agesong University,,,,,,,,,,,,,(415) 337 1587,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Agesong Living, Llc",,,,Anna Allas,,,385600402,,,,,,,,,,,,,,,,,,,,,,350 University Street,,,San Francisco,CA,94134,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv610,Ageway Boarding Care,,,,,,,,,,,,,(650) 704 5973,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Ageway Senior Care, Inc.",,,,"Dayeh, Victoria & Ana",,,15601368,,,,,,,,,,,,,,,,,,,,,,2716 Meadowlark Drive,,,Union City,CA,94587,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv611,Ageway Boarding Care #2,,,,,,,,,,,,,(650) 315 2621,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Ageway Senior Care,,,,"Dayeh, Ana",,,415600835,,,,,,,,,,,,,,,,,,,,,,1325 Royal Avenue,,,San Mateo,CA,94401,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv612,Ageway Boarding Care #3,,,,,,,,,,,,,(510) 475 8869,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Ageway Senior Care,,,,"Dayeh, Ana",,,15601493,,,,,,,,,,,,,,,,,,,,,,2636 Nevada Street,,,Union City,CA,94587,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv613,Aging Angels Residential Care,,,,,,,,,,,,,(760) 788 6554,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Wells, Jean T.",,,,"Wells, Jean T.",,,374602515,,,,,,,,,,,,,,,,,,,,,,1284 Ledesma Lane,,,Ramona,CA,92065,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv614,Agna Care Home,,,,,,,,,,,,,(408) 926 9949,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Agna Care Home Llc,,,,Constance Wong,,,435202406,,,,,,,,,,,,,,,,,,,,,,14881 San Pablo Avenue,,,San Jose,CA,95127,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv615,Agnes Guest Home,,,,,,,,,,,,,(209) 745 7178,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Perez, Agnes V.",,,,"Perez, Agnes",,,347003086,,,,,,,,,,,,,,,,,,,,,,407 Maple Street,,,Galt,CA,95632,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv616,"Agnes House/our Families For Seniors, Inc.",,,,,,,,,,,,,(925) 935 4690,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Our Families For Senior, Inc.",,,,"Bernardino, Alberto",,,75601516,,,,,,,,,,,,,,,,,,,,,,285 Ebano Drive,,,Walnut Creek,CA,94598,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv617,Agoura Hills Senior Retreat,,,,,,,,,,,,,(818) 991 3544,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Agoura Hills Sr.retreat,llc-integral Sr.lvg,llc",,,,Ahuva Bar-zion,,,197603630,,,,,,,,,,,,,,,,,,,,,,5217 Chesebro Road,,,Agoura Hills,CA,91301,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv618,Agra Guest Home,,,,,,,,,,,,,(951) 634 9295,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Agra Guest Home, Inc.",,,,Elsie Agra,,,198601876,,,,,,,,,,,,,,,,,,,,,,929 E. Renwick Rd.,,,Glendora,CA,91740,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv619,Agra Guest Home,,,,,,,,,,,,,(626) 335 5263,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Agra Guest Home, Inc.",,,,"Agra, Elsie",,,198600149,,,,,,,,,,,,,,,,,,,,,,929 E. Renwick Rd.,,,Glendora,CA,91740,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv620,Agua Dulce Home Care,,,,,,,,,,,,,(760) 251 7842,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Rosalina A Camua,,,,Trupti Mody,,,336413286,,,,,,,,,,,,,,,,,,,,,,66147 S. Agua Dulce Dr.,,,Desert Hot Springs,CA,92240,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv621,Agua Dulce Home Care Ii,,,,,,,,,,,,,(760) 251 4606,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Ross Lambert Investments, Inc.",,,,Trupti Mody,,,336423690,,,,,,,,,,,,,,,,,,,,,,66171 S. Agua Dulce Dr.,,,Desert Hot Springs,CA,92240,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv622,Aguilar Elderly Care Facility,,,,,,,,,,,,,(916) 689 6301,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Aguilar, Avelina F.",,,,"Aguilar, Avelina F.",,,347003270,,,,,,,,,,,,,,,,,,,,,,7804 Sandilands Way,,,Sacramento,CA,95828,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv623,Aguilar Elderly Care Facility,,,,,,,,,,,,,(916) 689 6301,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Aguilar Elderly Care Facility,,,,Marichelle Jamelo,,,347004854,,,,,,,,,,,,,,,,,,,,,,7804 Sandilands Way,,,Sacramento,CA,95828,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv624,Aguilar Manor,,,,,,,,,,,,,(707) 443 5160,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Aguilar, Stivi & Juliet",,,,"Aguilar, Stiivi",,,121373153,,,,,,,,,,,,,,,,,,,,,,6433 Eggert Road,,,Eureka,CA,95501,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv625,Agustin Care Home,,,,,,,,,,,,,(916) 896 1974,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Agustin,maria",,,,"Agustin, Maria",,,347000395,,,,,,,,,,,,,,,,,,,,,,9166 Sebastiani Way,,,Sacramento,CA,95829,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv626,Ahau Boarding Care Home,,,,,,,,,,,,,(650) 866 9172,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Latu, Temaleti T.",,,,"Latu, Temaleti T.",,,415600358,,,,,,,,,,,,,,,,,,,,,,901 Kains Avenue,,,San Bruno,CA,94066,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv627,Aic Residential Care Facility For The Elderly,,,,,,,,,,,,,(510) 378 5167,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Helen M. Macatangay,,,,Johann Ventura,,,19200544,,,,,,,,,,,,,,,,,,,,,,23652 Nevada Road,,,Hayward,CA,94541,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv628,Aid2life Residential Care,,,,,,,,,,,,,(559) 353 2411,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Memley Medical Supply,inc.",,,,Jewelee Orbe,,,107206745,,,,,,,,,,,,,,,,,,,,,,4851 N. Harrison Ave.,,,Fresno,CA,93704,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv629,Aida's Elder Care,,,,,,,,,,,,,(310) 770 0974,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Aida's Elder Care, Inc.",,,,Emmanuel Pavia,,,197608090,,,,,,,,,,,,,,,,,,,,,,9253 Balcom Avenue,,,Northridge,CA,91325,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv630,Aida's Residential Care #2,,,,,,,,,,,,,(619) 440 7703,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Marougi, Aida",,,,Aida Marougi,,,374600967,,,,,,,,,,,,,,,,,,,,,,433 Avocado Ave,,,El Cajon,CA,92020,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv631,Aida Jimenez Nowark Home Care,,,,,,,,,,,,,(951) 246 9550,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Aida Jimenez Nowark,,,,Lorna T Manalo,,,336407296,,,,,,,,,,,,,,,,,,,,,,27695 Coyote Circle,,,Quail Valley,CA,92587,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv632,Aidel's Care Home,,,,,,,,,,,,,(650) 599 9275,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Ocampo, Aimee And Ocampo, Idel",,,,"O'campo, Idel",,,415600019,,,,,,,,,,,,,,,,,,,,,,1381 Alameda De Las Pulgas,,,San Carlos,CA,94070,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv633,Aiden's Elderly Care,,,,,,,,,,,,,(951) 333 8649,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Aiden's Elderly Care, Inc.",,,,"Lucena/claudia, Efren",,,336426278,,,,,,,,,,,,,,,,,,,,,,1146 Rosemary Circle,,,Corona,CA,92879,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv634,Ailida Retirement Home,,,,,,,,,,,,,(951) 696 2482,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Ailida Llc,,,,Annalisa Olivan-blancaflor,,,336426772,,,,,,,,,,,,,,,,,,,,,,38124 Augusta Drive,,,Murrieta,CA,92563,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv635,Ailynet Home Care,,,,,,,,,,,,,(510) 438 9070,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,L & Amt Corp.,,,,"Topacio, Antonieta",,,15601382,,,,,,,,,,,,,,,,,,,,,,3746 Clough Avenue,,,Fremont,CA,94538,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv636,Aimee's Care Home,,,,,,,,,,,,,(650) 594 1731,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Ocampo, Aimee",,,,"Ocampo, Aimee",,,410508886,,,,,,,,,,,,,,,,,,,,,,964 Lupin Way,,,San Carlos,CA,94070,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv637,Aimely Villa,,,,,,,,,,,,,(714) 553 9977,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Aimely Villa, Inc.",,,,Raul F. Reyes,,,306004739,,,,,,,,,,,,,,,,,,,,,,4712 School Street,,,Yorba Linda,CA,92886,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv638,Aimes Coronado,,,,,,,,,,,,,(661) 327 3332,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Aimes Homes, Inc.",,,,"Madden, Psyche",,,157206653,,,,,,,,,,,,,,,,,,,,,,4516 Coronado Ave.,,,Bakersfield,CA,93306,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv639,Aimes Noble Ii,,,,,,,,,,,,,(661) 587 3862,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Aimes Homes, Inc.",,,,"Cortez, Jose",,,157206674,,,,,,,,,,,,,,,,,,,,,,5729 Noble Street,,,Bakersfield,CA,93314,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv640,Aina's Guest Homes,,,,,,,,,,,,,(714) 854 7868,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Aina's Guest Homes, Inc.",,,,Angelo Buenaventura,,,306004327,,,,,,,,,,,,,,,,,,,,,,16211 Tunisia Circle,,,Placentia,CA,92870,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv641,Aingel's Harbour,,,,,,,,,,,,,(408) 927 9854,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Ainge, Pamela",,,,Pamela Ainge,,,430708898,,,,,,,,,,,,,,,,,,,,,,7139 Cahen Drive,,,San Jose,CA,95120,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv642,Aj's Senior Care Home,,,,,,,,,,,,,(415) 250 6923,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Aj's Senior Care Home,,,,Dannielle Acacio,,,75601284,,,,,,,,,,,,,,,,,,,,,,3938 Cowell Road,,,Concord,CA,94518,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv643,Aj's Senior Care Home Ii,,,,,,,,,,,,,(415) 250 6923,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Aj's Senior Care Home,,,,"Valencia, Janet Anne",,,15601357,,,,,,,,,,,,,,,,,,,,,,14160 Acapulco Road,,,San Leandro,CA,94577,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv644,Aj Homes-dorsett,,,,,,,,,,,,,(714) 724 4701,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Aj Homes-ivorydorsett Inc,,,,"Parungao, Jay",,,306005278,,,,,,,,,,,,,,,,,,,,,,8031 Dorsett Drive,,,Huntington Beach,CA,92646,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv645,Aj Homes-isthmus,,,,,,,,,,,,,(714) 724 4701,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Aj Homes-isthmuspapua Inc,,,,"Esteves, Pelagia",,,306005276,,,,,,,,,,,,,,,,,,,,,,19851 Isthmus Lane,,,Huntington Beach,CA,92646,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv646,Aj Homes-ivory,,,,,,,,,,,,,(714) 724 4701,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Aj Homes-ivorydorsett Inc,,,,"Parungao, Jay",,,306005280,,,,,,,,,,,,,,,,,,,,,,6081 Ivory Circle,,,Huntington Beach,CA,92647,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv647,Aj Homes-papua,,,,,,,,,,,,,(714) 724 4701,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Aj Homes-isthmuspapua Inc,,,,"Dia, Dustin",,,306005277,,,,,,,,,,,,,,,,,,,,,,19112 Papua Lane,,,Huntington Beach,CA,92646,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv648,Aj Huntington Home #1,,,,,,,,,,,,,(714) 724 4701,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"A J Huntington Home, Inc.",,,,Ann Nguyen,,,306001860,,,,,,,,,,,,,,,,,,,,,,19851 Isthmus Ln.,,,Huntington Beach,CA,92646,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv649,Aj Huntington Home #2,,,,,,,,,,,,,(714) 724 4701,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Aj Huntington Home, Inc.",,,,A.nguyen/j.purungao,,,306002936,,,,,,,,,,,,,,,,,,,,,,19112 Papua Lane,,,Huntington Beach,CA,92646,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv650,Aj Huntington Home #3,,,,,,,,,,,,,(714) 724 4701,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Aj Huntington Home, Inc.",,,,Jeremy Parungao,,,306003653,,,,,,,,,,,,,,,,,,,,,,6081 Ivory Circle,,,Huntington Beach,CA,92647,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv651,Aj Huntington Home #4,,,,,,,,,,,,,(657) 464 9261,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Aj Huntington, Inc.",,,,Jeremy Parungao,,,306004127,,,,,,,,,,,,,,,,,,,,,,8831 Dorsett Drive,,,Huntington Beach,CA,92646,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv652,Aj Huntington Home #5,,,,,,,,,,,,,(714) 902 1016,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Aj Huntington Home, Inc.",,,,Jose Umana,,,306004479,,,,,,,,,,,,,,,,,,,,,,14631 Shinkle Circle,,,Huntington Beach,CA,92647,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv653,Aj Huntington House,,,,,,,,,,,,,(714) 724 4701,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Aj Huntington House, Inc.",,,,"Vo, John",,,306005158,,,,,,,,,,,,,,,,,,,,,,7101 Nimrod Drive,,,Huntington Beach,CA,92647,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv654,Ajaviniar Home Care Services Llc,,,,,,,,,,,,,(650) 477 2363,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Ajaviniar Home Care Services Llc,,,,"Diaz Cruz, Wena J",,,415601010,,,,,,,,,,,,,,,,,,,,,,1024 Norton St,,,San Mateo,CA,94401,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv655,Ajs Paradise Home Care For The Elderly,,,,,,,,,,,,,(661) 667 1025,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Arellano, Eva Pascua",,,,"Arellano, Eva Pascua",,,157206775,,,,,,,,,,,,,,,,,,,,,,13002 Lake Pueblo Way,,,Bakersfield,CA,93314,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv656,"Akiko Care Home, Inc.",,,,,,,,,,,,,(707) 742 0086,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Akiko Care Home, Inc.",,,,"Engle, Akiko",,,486803459,,,,,,,,,,,,,,,,,,,,,,1699-a Blossom Avenue,,,Fairfield,CA,94533,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv657,Akshay's Paradise,,,,,,,,,,,,,(951) 282 2316,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Amrik S. Manhas,,,,Julita Rodriguez,,,336403970,,,,,,,,,,,,,,,,,,,,,,853 Pike Drive,,,Hemet,CA,92544,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv658,Akwaba Home Care,,,,,,,,,,,,,(510) 585 1376,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Dela Acolatse,,,,Dela Acolaatse,,,397005669,,,,,,,,,,,,,,,,,,,,,,7588 Vernalis Road,,,Tracy,CA,95377,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv659,"Al Oasis Manor, Inc.(a)",,,,,,,,,,,,,(916) 275 5207,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Al Oasis Manor, Inc.",,,,"Marinas, Cynthia",,,347004768,,,,,,,,,,,,,,,,,,,,,,4545 Sycamore Ave.,,,Sacramento,CA,95841,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv660,"Al Oasis Manor, Inc.(b)",,,,,,,,,,,,,(916) 275 5207,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Al Oasis Manor, Inc.",,,,"Marinas, Cynthia",,,347004769,,,,,,,,,,,,,,,,,,,,,,4545 Sycamore Ave.,,,Sacramento,CA,95841,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv661,Alabaster Elderly Care,,,,,,,,,,,,,(323) 971 2964,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Alabaster Elderly Care, Inc.",,,,Delores Davis,,,197608052,,,,,,,,,,,,,,,,,,,,,,3200 West 80th Street,,,Inglewood,CA,90305,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv662,Alabaster Elderly Care,,,,,,,,,,,,,(323) 971 2964,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Alabaster Elderly Care,,,,"Davis, Delores",,,198602406,,,,,,,,,,,,,,,,,,,,,,9825 8th Avenue,,,Inglewood,CA,90305,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv663,Alain Crest,,,,,,,,,,,,,(562) 331 8880,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Jamber Residential Facilities, Inc.",,,,Erwin Jun S. De Guzman,,,197607462,,,,,,,,,,,,,,,,,,,,,,18936 Stefani Avenue,,,Cerritos,CA,90703,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv664,Alamo Home Quality Care,,,,,,,,,,,,,(916) 339 9342,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Alamo, Maria",,,,"Alamo, Maria",,,347001596,,,,,,,,,,,,,,,,,,,,,,4916 Don Julio Blvd,,,Sacramento,CA,95842,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv665,Alamo Residence Home,,,,,,,,,,,,,(925) 743 1565,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Oh, Chi Hwan",,,,Chi-hwan Oh,,,71440665,,,,,,,,,,,,,,,,,,,,,,836 Stone Valley Road,,,Alamo,CA,94507,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv666,Alamo Residence Home,,,,,,,,,,,,,(925) 837 0521,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Oh, Chi-hwan",,,,"Oh, Chi-hwan",,,75600068,,,,,,,,,,,,,,,,,,,,,,2978 Miranda Avenue,,,Alamo,CA,94507,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv667,"Alamo Residence Home, Inc.",,,,,,,,,,,,,(925) 984 4471,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Alamo Residence Home, Inc.",,,,Nancy Chihwan Oh,,,79200297,,,,,,,,,,,,,,,,,,,,,,836 Stone Valley Road,,,Alamo,CA,94507,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv668,"Alamo Residence Home, Inc.",,,,,,,,,,,,,(925) 984 4471,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Alamo Residence Home, Inc.",,,,Nancy Chihwan Oh,,,79200296,,,,,,,,,,,,,,,,,,,,,,2978 Miranda Avenue,,,Alamo,CA,94507,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv669,Alamo Villa,,,,,,,,,,,,,(925) 933 2808,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Alamo Villa Care Corporation,,,,Diane Padurean,,,79200344,,,,,,,,,,,,,,,,,,,,,,2795 Miranda Avenue,,,Alamo,CA,94507,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv670,Alba Suazo Elderly Care,,,,,,,,,,,,,(760) 717 2693,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Suazo, Alba L.",,,,"Suazo, Alba",,,374603649,,,,,,,,,,,,,,,,,,,,,,2033 Buena Village Drive,,,Vista,CA,92084,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv671,Alcor Guest Home Ii,,,,,,,,,,,,,(209) 478 9804,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Alcor Guest Home. Inc.,,,,"Poier, Corazon",,,397003946,,,,,,,,,,,,,,,,,,,,,,5555 Patti Lynn Way,,,Stockton,CA,95212,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv672,Alden Lane Cottage,,,,,,,,,,,,,(714) 732 7058,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Karen J Pagan,,,,"Pagan, Karen J",,,306005164,,,,,,,,,,,,,,,,,,,,,,15502 Alden Lane,,,Huntington Beach,CA,92647,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv673,Alder Bay Assisted Living,,,,,,,,,,,,,(707) 444 8000,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Eureka Assisted Living, Llc",,,,"Gallagher, Meghan",,,126801871,,,,,,,,,,,,,,,,,,,,,,1355 Myrtle,,,Eureka,CA,95501,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv674,Alder Grove Senior Living,,,,,,,,,,,,,(530) 745 9763,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Bowden, Stephen Matthew",,,,"Bowden, Stephen",,,317001959,,,,,,,,,,,,,,,,,,,,,,639 Shockley Road,,,Auburn,CA,95603,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv675,Alder Grove Senior Living,,,,,,,,,,,,,(650) 281 6612,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Alder Grove Senior Care Inc,,,,"Tan, Clifford",,,312700112,,,,,,,,,,,,,,,,,,,,,,639 Shockley Road,,,Auburn,CA,95603,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv676,Alder Grove Senior Living Ii,,,,,,,,,,,,,(530) 885 7422,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Bowden, Stephen Matthew",,,,"Bowden, Stephen",,,317001960,,,,,,,,,,,,,,,,,,,,,,637 Shockley Road,,,Auburn,CA,95603,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv677,Alder Grove Senior Living Ii,,,,,,,,,,,,,(650) 281 6612,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Alder Grove Senior Care Inc,,,,"Tan, Clifford",,,342700167,,,,,,,,,,,,,,,,,,,,,,637 Shockley Road,,,Auburn,CA,95603,US
