row_id,name,contact_first_name,contact_last_name,contact_name,email,fax,licensee_contact,licensee_address_line_1,licensee_city,licensee_province,licensee_postal_code,licensee_country,provider_name,primary_phone,primary_phone_extension,secondary_phone,secondary_phone_extension,website,typeofcare,alzheimer_facility,supports_irreversable_dimentia_alzheimers,supports_advanced_aged,supports_alcohol_drug_dependent,supports_developmentally_disabled,supports_emotionally_disturbed_mental_illness,supports_phyically_disabled,supports_pregnant_women,supports_terminally_ill,supports_traumatic_brain_injury,specialty_programs,provides_nursing,low_rate,rents,rent_rate,approximate_start_rate,service_package_rate,subsidized_rent,finances,latitude,longitude,neighborhood,description,company_name,for_profit,admin_first_name,admin_last_name,admin_name,agency,ahca_number,facility_id,federal_provider_number,funding method,owner_name,company_phone,company_phone_extension,owners_and_company,owner_company,owner_agency,owner_adddress_line_1,owner_adddress_line_2,owner_city,owner_fax,owner_name,owner_phone,owner_phone_extension,owner_since,owner_county,owner_state,owner_type,owner_zip,house,address_line_1,address_line_2,location,city,province,postal_code,country,neighborhood
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1373,At Home In Ojai,,,,,,,,,,,,,(805) 646 2402,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.4510093,-119.2763899,,,"C&m Victoria Lane, Inc.",,,,Maria Luisa M. Roth,,,565801458,,,,,,,,,,,,,,,,,,,,,,225 N. Lomita Avenue,,,Ojai,CA,93023,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1374,At Home In Santa Barbara,,,,,,,,,,,,,(805) 569 3701,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.4256831,-119.7158868,,,"C & M Victoria Lane, Inc.",,,,Maria L Baltazar,,,425801552,,,,,,,,,,,,,,,,,,,,,,1801 Bath Street,,,Santa Barbara,CA,93101,US,Oak Park
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1375,At Home Senior Living,,,,,,,,,,,,,(408) 738 1400,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,37.35973660000001,-122.0184966,,,"At Home Senior Living, Inc.",,,,"Ng,emmy",,,435201856,,,,,,,,,,,,,,,,,,,,,,819 Gail Ave,,,Sunnyvale,CA,94086,US,Gavello Glen
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1376,At Home Senior Living Ii,,,,,,,,,,,,,(408) 219 2133,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,37.35952710000001,-122.0185245,,,At Home Senior Living Inc.,,,,"Ng, Emmy",,,435294342,,,,,,,,,,,,,,,,,,,,,,825 Gail Avenue,,,Sunnyvale,CA,94086,US,Gavello Glen
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1377,At Home Serenity Care,,,,,,,,,,,,,(916) 933 7876,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,38.7044262,-121.0818545,,,"Athome Serenity Care, Llc",,,,"Vino-deguzman, Mary",,,97003989,,,,,,,,,,,,,,,,,,,,,,1660 Downieville Court,,,El Dorado Hills,CA,95762,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1378,"At Homecare, Kamana",,,,,,,,,,,,,(760) 242 9991,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.5540736,-117.2552766,,,"At Homecare, Inc.",,,,Patricia Tamisin,,,366425340,,,,,,,,,,,,,,,,,,,,,,18752 Kamana Road,,,Apple Valley,CA,92307,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1379,At Open Arms,,,,,,,,,,,,,(909) 632 5932,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.1143336,-117.7387365,,,"At Open Arms, Inc.",,,,Katherine Pavon,,,198601752,,,,,,,,,,,,,,,,,,,,,,1680 Finecroft Drive,,,Claremont,CA,91711,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1380,At Regency Ranch Residential Care,,,,,,,,,,,,,(951) 201 3503,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.8869266,-117.3985563,,,"At Regency Ranch Residential Care, Llc",,,,Shelley Zander,,,336426150,,,,,,,,,,,,,,,,,,,,,,16005 Regency Ranch Road,,,Riverside,CA,92504,US,Arlington Heights
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1381,At Sunny Hills Home Care,,,,,,,,,,,,,(951) 924 3289,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.950923,-117.1985536,,,"Zanderco, Llc",,,,"Zander, Shelley",,,336425958,,,,,,,,,,,,,,,,,,,,,,26600 Ironwood Ave.,,,Moreno Valley,CA,92555,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1382,At The Beach Assisted Living,,,,,,,,,,,,,(310) 863 6442,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.8724453,-118.3996751,,,At The Beach Assisted Living,,,,Jeff Stoner,,,198601722,,,,,,,,,,,,,,,,,,,,,,539 25th Street,,,Hermosa Beach,CA,90254,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1383,At Your Side Board And Care,,,,,,,,,,,,,(707) 419 5109,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,38.27082199999999,-122.0442989,,,"Martinez, Steven",,,,"Martinez, Steven",,,486801950,,,,,,,,,,,,,,,,,,,,,,932 Breton Drive,,,Fairfield,CA,94533,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1384,Ataraxis Homes 1,,,,,,,,,,,,,(323) 531 4570,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.9652347,-118.3124782,,,Promises Kept Inc,,,,"Buckman, James",,,198602218,,,,,,,,,,,,,,,,,,,,,,1936 W 81st Street,,,Los Angeles,CA,90047,US,South Los Angeles
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1385,Ataraxis Homes I,,,,,,,,,,,,,(310) 641 1220,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.9813806,-118.3818542,,,Promises Kept Inc,,,,"Buckman, James",,,198602565,,,,,,,,,,,,,,,,,,,,,,6310 Wooster Ave,,,Los Angeles,CA,90056,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1386,Atascadero Christian Home,,,,,,,,,,,,,(805) 466 0281,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,35.46390050000001,-120.6608415,,,Atascadero Christian Home Inc,,,,Rocio Busby,,,401700013,,,,,,,,,,,,,,,,,,,,,,8455 Santa Rosa Road,,,Atascadero,CA,93422,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1387,Athena Senior Living,,,,,,,,,,,,,(925) 349 6500,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,37.9349426,-122.0368258,,,"Forbayton, Inc.",,,,"Bayabo, Mary Bernadette",,,75601442,,,,,,,,,,,,,,,,,,,,,,205 Normandy Lane,,,Walnut Creek,CA,94598,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1388,Atherton Gardens,,,,,,,,,,,,,(650) 364 0233,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,37.44966259999999,-122.2236303,,,Atherton Gardens,,,,"Hovorka, Kimberly",,,415600995,,,,,,,,,,,,,,,,,,,,,,471 Santa Clara Ave,,,Redwood City,CA,94061,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1389,Atkins Way Home,,,,,,,,,,,,,(559) 782 3481,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,36.0935513,-119.0478987,,,"Stoner, V., Moore, D. & Rickman, V.",,,,"Moore, Danielle",,,547204240,,,,,,,,,,,,,,,,,,,,,,1551 N. Atkins Way,,,Porterville,CA,93257,US,West Porterville
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1390,Atkinson Care Home,,,,,,,,,,,,,(310) 819 8218,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.8754967,-118.3255961,,,Teresita Castaneda & Muqeet D. Dadabhoy,,,,Muqeet D. Dadabhoy,,,198204012,,,,,,,,,,,,,,,,,,,,,,17035 Atkinson Avenue,,,Torrance,CA,90504,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1391,Atria At Foster Square,,,,,,,,,,,,,(650) 288 1657,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,37.5593586,-122.2686348,,,"Aslo & Foster City Ptrs, Gps Fc Opco; Atria Mgt Co",,,,"Malekossmith, Karen",,,415600980,,,,,,,,,,,,,,,,,,,,,,707 Thayer Ln,,,Foster City,CA,94404,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1392,Atria Bayside Landing,,,,,,,,,,,,,(209) 473 1300,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,37.9825455,-121.3543565,,,Atria Management Company Llc,,,,"Alexander, Aaron",,,397001007,,,,,,,,,,,,,,,,,,,,,,3318 Brookside Rd,,,Stockton,CA,95219,US,Brookside
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1393,Atria Burlingame,,,,,,,,,,,,,(650) 343 2747,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,37.5809508,-122.3430335,,,Wg Burlingame Sh Lp; Atria Managment Co Llc,,,,"Waluszko, Krzysztof (kris)",,,415600184,,,,,,,,,,,,,,,,,,,,,,250 Myrtle Rd,,,Burlingame,CA,94010,US,Lyon Hoag
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1394,Atria Carmichael Oaks,,,,,,,,,,,,,(916) 944 2323,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,38.63553880000001,-121.3070724,,,Wg Carmichael Oaks Lp; Atria Management Co Llc,,,,"Richardson, Marianne",,,347005251,,,,,,,,,,,,,,,,,,,,,,8350 Fair Oaks Blvd,,,Carmichael,CA,95608,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1395,Atria Chateau Gardens,,,,,,,,,,,,,(408) 275 9040,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,37.31328370000001,-121.9075245,,,Wg Chateau Gardens Sh Lp; Atria Management Co Llc,,,,"Paulson, Christina",,,430708777,,,,,,,,,,,,,,,,,,,,,,1185 Pedro St,,,San Jose,CA,95126,US,Willow Glen
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1396,Atria Collwood,,,,,,,,,,,,,(619) 286 3583,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,32.7598253,-117.081606,,,Wg Collwood Knolls Sh Lp; Atria Management Co Llc,,,,"Franz, Megan",,,374600890,,,,,,,,,,,,,,,,,,,,,,5308 Monroe Ave,,,San Diego,CA,92115,US,Mid-City
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1397,Atria Covel Gardens,,,,,,,,,,,,,(530) 756 0700,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,38.5629721,-121.762064,,,Wg Covell Sh Lp; Atria Management Co Llc,,,,Michelle Swearingen,,,577000881,,,,,,,,,,,,,,,,,,,,,,1111 Alvarado Ave,,,Davis,CA,95616,US,Senda Nueva
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1398,Atria Covina,,,,,,,,,,,,,(626) 967 9621,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.08949339999999,-117.9064197,,,Wg Covina Sh Lp; Atria Management Co Llc,,,,"Sarkisyan, Irina",,,191592479,,,,,,,,,,,,,,,,,,,,,,825 W San Bernardino Rd,,,Covina,CA,91722,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1399,Atria Daly City,,,,,,,,,,,,,(650) 878 5111,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,37.6538251,-122.453365,,,Wg Daly City Sh Lp; Atria Management Co Llc,,,,"De Villa, Maria",,,415600191,,,,,,,,,,,,,,,,,,,,,,501 King Dr,,,Daly City,CA,94015,US,Serramonte
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1400,Atria Del Rey,,,,,,,,,,,,,(909) 989 4346,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.1208052,-117.613349,,,Wg Del Rey Sh Lp; Atria Managment Co Llc,,,,"Deguzman, Samuel",,,366400985,,,,,,,,,,,,,,,,,,,,,,8825 Baseline Rd,,,Rancho Cucamonga,CA,91730,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1401,Atria Del Sol,,,,,,,,,,,,,(949) 458 1176,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.61760160000001,-117.650647,,,Wg Del Sol Sh Lp; Atria Management Co Llc,,,,"Bressler, Eric",,,306000372,,,,,,,,,,,,,,,,,,,,,,23792 Marguerite Pkwy,,,Mission Viejo,CA,92692,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1402,Atria El Camino Gardens,,,,,,,,,,,,,(916) 488 5722,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,38.60895789999999,-121.3355151,,,Wg El Camino Gardens Sh Lp; Atria Management Co,,,,"Levin, Andrew",,,347000389,,,,,,,,,,,,,,,,,,,,,,2426 Garfield Ave,,,Carmichael,CA,95608,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1403,Atria Encinitas North,,,,,,,,,,,,,(760) 436 6955,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.0388472,-117.259687,,,Wg Encinitas Sh Lp; Atria Managment Co Llc,,,,"West, Laura",,,374600344,,,,,,,,,,,,,,,,,,,,,,480 S El Camino Real,,,Encinitas,CA,92024,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1404,Atria Encinitas South,,,,,,,,,,,,,(760) 436 9990,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.03781129999999,-117.2595049,,,Wg Encinitas Sh Lp; Atria Managment Co Llc,,,,"West, Laura",,,374600345,,,,,,,,,,,,,,,,,,,,,,504 S El Camino Real,,,Encinitas,CA,92024,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1405,Atria Golden Creek,,,,,,,,,,,,,(949) 786 5665,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.6746921,-117.7943454,,,Wg Golden Creek Sh Lp; Atria Managment Co Llc,,,,"Panaro, Lori",,,306000752,,,,,,,,,,,,,,,,,,,,,,33 Creek Rd,,,Irvine,CA,92604,US,Woodbridge
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1406,Atria Grand Oaks,,,,,,,,,,,,,(805) 370 5400,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.176382,-118.8454225,,,"Csh Grand Oaks Lessee Llc& Atria Mgmt Company,llc",,,,Evan Granucci,,,565801772,,,,,,,,,,,,,,,,,,,,,,2177 E. Thousand Oaks Blvd.,,,Thousand Oaks,CA,91362,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1407,Atria Grass Valley,,,,,,,,,,,,,(530) 272 1055,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,39.2265929,-121.0351507,,,"Grass Valley, Llc And Atria Management",,,,Pari Manouchehri,,,297001533,,,,,,,,,,,,,,,,,,,,,,150 Sutton Way,,,Grass Valley,CA,95945,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1408,Atria Grass Valley,,,,,,,,,,,,,(530) 272 1055,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,39.2265929,-121.0351507,,,Wg Quail Ridge Lp; Atria Management Co Llc,,,,"Rist, Alicia",,,297005250,,,,,,,,,,,,,,,,,,,,,,150 Sutton Way,,,Grass Valley,CA,95945,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1409,Atria Hacienda,,,,,,,,,,,,,(760) 341 0890,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.7247665,-116.3889541,,,Wg Hacienda Sh Lp; Atria Management Co Llc,,,,"Dunning, James",,,336400075,,,,,,,,,,,,,,,,,,,,,,44600 Monterey Ave,,,Palm Desert,CA,92260,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1410,Atria Hillcrest,,,,,,,,,,,,,(805) 373 0606,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.18354600000001,-118.8705257,,,Wg Hillcrest Inn Sh Lp; Atria Management Co Llc,,,,"Germaine, Jane E",,,565800366,,,,,,,,,,,,,,,,,,,,,,405 Hodencamp Rd,,,Thousand Oaks,CA,91360,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1411,Atria Hillsdale,,,,,,,,,,,,,(650) 378 3000,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,37.5470753,-122.2848495,,,Wg Hillsdale Sh Lp; Atria Managment Co Llc,,,,Zeinab Donner,,,415600133,,,,,,,,,,,,,,,,,,,,,,2883 S Norfolk St,,,San Mateo,CA,94403,US,East San Mateo
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1412,Atria Lafayette,,,,,,,,,,,,,(925) 932 9910,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,37.9246816,-122.0956359,,,"Stratford At Lafayette Llc & Atria Management, The",,,,Melissa Malek,,,75601323,,,,,,,,,,,,,,,,,,,,,,1545 Pleasant Hill Road,,,Lafayette,CA,94549,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1413,Atria Las Posas,,,,,,,,,,,,,(805) 987 9872,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.2179578,-119.0696869,,,Wg Las Posas Sh Lp; Atria Management Co Llc,,,,"Berard, Martha C",,,565800476,,,,,,,,,,,,,,,,,,,,,,23 Las Posas Rd,,,Camarillo,CA,93010,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1414,Atria North Escondido,,,,,,,,,,,,,(760) 480 8155,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.1402365,-117.0917376,,,Ventas Aoc Operating Holdings; Atria Management Co,,,,"Patsiouras, Helen",,,374603456,,,,,,,,,,,,,,,,,,,,,,1342 N Escondido Blvd,,,Escondido,CA,92026,US,North Broadway
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1415,Atria Palm Desert,,,,,,,,,,,,,(760) 773 3772,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.72674829999999,-116.3776234,,,Wg Palm Desert Inc; Atria Managment Co Llc,,,,"Mariger, Victoria",,,336400954,,,,,,,,,,,,,,,,,,,,,,44300 San Pascual Ave,,,Palm Desert,CA,92260,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1416,Atria Paradise,,,,,,,,,,,,,(530) 872 3344,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,39.7497195,-121.6107848,,,"Oak Knoll Senior, Llc And Atria Management Co, Llc",,,,"Gobin, Patricia",,,45002505,,,,,,,,,,,,,,,,,,,,,,1007 Buschmann Road,,,Paradise,CA,95969,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1417,Atria Paradise,,,,,,,,,,,,,(530) 872 3344,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,39.7497195,-121.6107848,,,Ventas Aoc Operating Holdings; Atria Management Co,,,,"Fredrickson, Kelly",,,45002489,,,,,,,,,,,,,,,,,,,,,,1007 Buschmann Rd,,,Paradise,CA,95969,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1418,Atria Park Of Grand Oaks,,,,,,,,,,,,,(805) 370 5400,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.176382,-118.8454225,,,Wg Go Gp Llc; Atria Management Co Llc,,,,Robin Betel,,,565801876,,,,,,,,,,,,,,,,,,,,,,2177 E Thousand Oaks Blvd,,,Thousand Oaks,CA,91362,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1419,Atria Park Of Lafayette,,,,,,,,,,,,,(925) 932 9910,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,37.9246816,-122.0956359,,,"Wg Countrywood Lp; Atria Management Co, Llc",,,,Jennifer Coons,,,79200326,,,,,,,,,,,,,,,,,,,,,,1545 Pleasant Hill Rd,,,Lafayette,CA,94549,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1420,Atria Park Of Pacific Palisades,,,,,,,,,,,,,(310) 573 9545,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.0485241,-118.5278058,,,Al Subfunding Llc; Atria Management Co Llc,,,,Dana Daunter,,,198204494,,,,,,,,,,,,,,,,,,,,,,15441 W Sunset Blvd,,,Pacific Palisades,CA,90272,US,Pacific Palisades
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1421,Atria Park Of Vintage Hills,,,,,,,,,,,,,(951) 506 5555,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.5115218,-117.0900863,,,Ventas Aoc Operating Holdings; Atria Management Co,,,,"Leth, Rance",,,336426083,,,,,,,,,,,,,,,,,,,,,,41780 Butterfield Stage Rd,,,Temecula,CA,92592,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1422,Atria Rancho Park,,,,,,,,,,,,,(626) 339 5426,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.0941044,-117.8397415,,,Wg Rancho Park Sh Lp; Atria Management Co Llc,,,,"Wentworth, Nicole Dayna",,,197801052,,,,,,,,,,,,,,,,,,,,,,801 Cypress Way,,,San Dimas,CA,91773,US,Charter Oak
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1423,Atria Rocklin,,,,,,,,,,,,,(916) 435 8800,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,38.8122723,-121.2577135,,,Arhc Carocca01 Trs Llc; Atria Mgmt Company Llc,,,,"Brozdounoff, Patricia",,,317005428,,,,,,,,,,,,,,,,,,,,,,3201 Santa Fe Way,,,Rocklin,CA,95765,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1424,Atria San Juan,,,,,,,,,,,,,(949) 661 1220,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.49326859999999,-117.6582301,,,Wg Chateau San Juan Sh Lp; Atria Management Co Llc,,,,Dyan Summerell,,,306000347,,,,,,,,,,,,,,,,,,,,,,32353 San Juan Creek Rd,,,San Juan Capistano,CA,92675,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1425,Atria Santa Clarita,,,,,,,,,,,,,(661) 254 9933,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.3789071,-118.5621694,,,"Arhc Svsclsa01 Trs Llc; Atria Mgmt Company, Llc",,,,"Johnson, Jennifer",,,197608685,,,,,,,,,,,,,,,,,,,,,,24431 Lyons Ave,,,Santa Clarita,CA,91321,US,Newhall
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1426,Atria Sunnyvale,,,,,,,,,,,,,(408) 738 3410,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,37.3593867,-122.0298547,,,Wg Sunnyvale Sh Lp; Atria Management Co Llc,,,,"Silva, Flavio",,,435200731,,,,,,,,,,,,,,,,,,,,,,175 E Remington Dr,,,Sunnyvale,CA,94087,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1427,Atria Tamalpais Creek,,,,,,,,,,,,,(415) 892 0944,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,38.1051379,-122.580924,,,Wg Tamalpais Creek Sh Lp; Atria Managment Co Llc,,,,"Kory, Carolyn",,,216800331,,,,,,,,,,,,,,,,,,,,,,853 Tamalpais Ave,,,Novato,CA,94947,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1428,Atria Tarzana,,,,,,,,,,,,,(916) 944 2323,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.1665177,-118.531055,,,Vtr Tarzana Gp Llc; Atria Management Co Llc,,,,"Lalovan, Sirun",,,197608606,,,,,,,,,,,,,,,,,,,,,,5235 Etiwanda Ave,,,Tarzana,CA,91456,US,Tarzana
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1429,Atria Valley View,,,,,,,,,,,,,(925) 937 7300,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,37.8780034,-122.0675361,,,Wg Valley View Sh Lp; Atria Managment Co Llc,,,,"Coons, Jennifer",,,75600353,,,,,,,,,,,,,,,,,,,,,,1228 Rossmoor Pkwy,,,Walnut Creek,CA,94595,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1430,Atria Vintage Hills,,,,,,,,,,,,,(951) 506 5555,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.5115218,-117.0900863,,,"Csh Temecula Lessee, Llc/atria Management Co. Llc",,,,Nancy Halleck,,,336425207,,,,,,,,,,,,,,,,,,,,,,41780 Butterfield Stage Road,,,Temecula,CA,92592,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1431,Atria Walnut Creek,,,,,,,,,,,,,(925) 938 6611,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,37.9105653,-122.0440121,,,Wg Montego Heights Sh Lp; Atria Managment Co Llc,,,,"Morales, Leonel R",,,75600352,,,,,,,,,,,,,,,,,,,,,,1400 Montego,,,Walnut Creek,CA,94598,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1432,Atria Willow Glen,,,,,,,,,,,,,(408) 266 1660,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,37.2903554,-121.9102352,,,Wg Willow Glen Sh Lp; Atria Management Co Llc,,,,"Gursu, Ugur (kurt)",,,435200605,,,,,,,,,,,,,,,,,,,,,,1660 Gaton Dr,,,San Jose,CA,95125,US,Willow Glen
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1433,Atria Woodbridge,,,,,,,,,,,,,(949) 654 8500,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.6724323,-117.7926576,,,Atria Lynbrooke; Atria Management Co Llc,,,,"Panaro, Lori",,,306002680,,,,,,,,,,,,,,,,,,,,,,1 Witherspoon,,,Irvine,CA,92604,US,Woodbridge
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1434,Atria Woodbridge,,,,,,,,,,,,,(949) 654 8500,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.6724323,-117.7926576,,,Hcp Irvine Ca Opco Llc; Atria Management Co Llc,,,,"Reamer, Bryan",,,306005290,,,,,,,,,,,,,,,,,,,,,,1 Witherspoon,,,Irvine,CA,92604,US,Woodbridge
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1435,Attentive Manor,,,,,,,,,,,,,(760) 251 4330,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.965141,-116.5035565,,,"Attentive Manor, Inc.",,,,Matthew Siegel,,,336426470,,,,,,,,,,,,,,,,,,,,,,66-338 Fourth St.,,,Desert Hot Springs,CA,92240,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1436,"Attentive Senior Care, Llc",,,,,,,,,,,,,(559) 449 3566,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,36.73051760000001,-119.8121418,,,"Attentive Senior Care, Llc",,,,"Holland, Lawrence",,,107206884,,,,,,,,,,,,,,,,,,,,,,36 E. Tuolumne Street,,,Fresno,CA,93706,US,Edison
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1437,Attitudes Senior Care Facility,,,,,,,,,,,,,(858) 755 7454,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,32.9921768,-117.2532929,,,"Kelly, Karen",,,,Karen Kelly,,,372004911,,,,,,,,,,,,,,,,,,,,,,1040 Solana Drive,,,Del Mar,CA,92014,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv1438,Attitudes Senior Care Facility Ii,,,,,,,,,,,,,(858) 755 6619,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.00649749999999,-117.2568583,,,"Kelly, Karen",,,,"Choudry, Saher",,,374600182,,,,,,,,,,,,,,,,,,,,,,740 Santa Paula,,,Solana Beach,CA,92075,US,
