name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood,addr_valid,neighborhood
SETON SENIORS COMMUNITY INC.,,,,,,N/A,,,,,,,,,,,,(403) 349-8437,,,,,,,,,,,,,,,,,,,,,4963 Front St SE,,,CALGARY,,,AB,,T3M 2M3,Canada,50.8815879,-113.94608,Southeast Calgary,True
KINGSLAND TERRACE,,,,,,N/A,,,,,,,,,,,,(403) 291-0499,,,,,,,,,,,,,,,,,,,,,835 68 Ave SW,,,CALGARY,,,AB,,T2V 0N5,Canada,50.9921376,-114.0808129,Southwest Calgary,True
FOYER LACOMBE,,,,,,N/A,,,,,,,,,,,,(587) 341-4579,,,,,,,,,,,,,,,,,,,,,1 St Vital Ave,,,ST. ALBERT,,,AB,,T8N 1K1,Canada,53.640761,-113.629008,,True
COMMUNITY HOUSING PROJECT - MONTROSE HOME,,,,,,N/A,,,,,,,,,,,,(780) 342-7711,,,,,,,,,,,,,,,,,,,,,12015 60 St,,,EDMONTON,,,AB,,T5W 3Z6,Canada,53.573934,-113.433228,Northeast Edmonton,True
PARK AVENUE AT CREEKSIDE,,,,,,N/A,,,,,,,,,,,,(780) 431-5192,,,,,,,,,,,,,,,,,,,,,5810 47 Ave,,,ROCKY MOUNTAIN HOUSE,,,AB,,T4T 0B5,Canada,52.3712749,-114.9181214,,True
"ASSOCIATION SUPPORTING CHOICES OF PEOPLE, EDSON",,,,,,N/A,,,,,,,,,,,,(780) 723-6100,,,,,,,,,,,,,,,,,,,,,5012 11 Ave,,,EDSON,,,AB,,T7E 1E9,Canada,53.5886761,-116.4393301,,True
ST. ALBERT RETIREMENT RESIDENCE,,,,,,N/A,,,,,,,,,,,,(780) 399-5049,,,,,,,,,,,,,,,,,,,,,125 Everitt Dr N,,,ST. ALBERT,,,AB,,T8N 7R9,Canada,53.669672,-113.6308321,,True
SUMMERLEA 3,,,,,,N/A,,,,,,,,,,,,(780) 974-0678,,,,,,,,,,,,,,,,,,,,,8027 179 St,,,EDMONTON,,,AB,,T5T 0S5,Canada,53.5141907,-113.6308758,West Edmonton,True
WINDERMERE MANOR BY EXQUISICARE,,,,,,N/A,,,,,,,,,,,,(780) 757-9637,,,,,,,,,,,,,,,,,,,,,3531 Watson Point,,,EDMONTON,,,AB,,T6W 0X9,Canada,53.4355254,-113.6289021,Southwest Edmonton,False
SUNDRE SENIORS SUPPORTIVE LIVING FACILITY,,,,,,N/A,,,,,,,,,,,,(403) 636-4200,,,,,,,,,,,,,,,,,,,,,749 6 St SW,,,SUNDRE,,,AB,,T0M 1X0,Canada,51.7924108,-114.6508898,,True
KIPOHTAKAWKAMIK SUPPORTIVE LIVING,,,,,,N/A,,,,,,,,,,,,(780) 939-5573,,,,,,,,,,,,,,,,,,,,,SE-3-56-27-W4 Band Building Number 80195,,,MORINVILLE,,,AB,,T8R 1S3,Canada,53.79250649999999,-113.6463436,,True
POINTS WEST LIVING RED DEER,,,,,,N/A,,,,,,,,,,,,(587) 457-9245,,,,,,,,,,,,,,,,,,,,,6950 Taylor Dr,,,RED DEER,,,AB,,T4P 4C3,Canada,52.2918269,-113.8387455,,True
SWAN EVERGREEN VILLAGE BY ORIGIN,,,,,,N/A,,,,,,,,,,,,(587) 481-6638,,,,,,,,,,,,,,,,,,,,,2635 Eversyde Ave SW,,,CALGARY,,,AB,,T2Y 5G9,Canada,50.907578,-114.122264,Southwest Calgary,True
FOURTH DIMENSION - ACCESSIBLE HOUSING,,,,,,N/A,,,,,,,,,,,,(403) 826-6473,,,,,,,,,,,,,,,,,,,,,Suites 001 103 204 206 208 210 248 258 260 262,,,CALGARY,,,AB,,T3E 7H1,Canada,51.0714173,-114.0007682,Northeast Calgary,True
HAVILAND (LOSECA FOUNDATION),,,,,,N/A,,,,,,,,,,,,(780) 460-1400,,,,,,,,,,,,,,,,,,,,,15 Haviland Cr,,,ST. ALBERT,,,AB,,T8N 6P7,Canada,53.6110106,-113.6216875,,True
CATHOLIC SOCIAL SERVICES,,,,,,(780) 434-0020,,,,,,,,,,,,(780) 701-9481,,,,,,,,,,,,,,,,,,,,,5211 105 St,,,EDMONTON,,,AB,,T6H 2M7,Canada,53.489637,-113.499808,Southwest Edmonton,True
EDSON CONTINUING CARE,,,,,,N/A,,,,,,,,,,,,(780) 725-6193,,,,,,,,,,,,,,,,,,,,,3825 6 Ave,,,EDSON,,,AB,,T7E 0C5,Canada,53.5918149,-116.410293,,True
ROSEDALE HERITAGE VALLEY,,,,,,N/A,,,,,,,,,,,,(780) 784-4111,,,,,,,,,,,,,,,,,,,,,944 James Mowatt Trl,,,EDMONTON,,,AB,,T6W 2B2,Canada,53.423763,-113.5182625,Southwest Edmonton,True
"OLD COLONY MENNONITE CHURCH OF VAUXHALL ALBERTA, O/A OLD COLONY SENIORS LODGE",,,,,,N/A,,,,,,,,,,,,(403) 634-4064,,,,,,,,,,,,,,,,,,,,,316 Armstrong St,,,CARMANGAY,,,AB,,T0L 0N0,Canada,50.1245866,-113.1087348,,True
EVANSTON SUMMIT,,,,,,N/A,,,,,,,,,,,,(587) 538-7511,,,,,,,,,,,,,,,,,,,,,150 Evanspark Manor NW,,,CALGARY,,,AB,,T3P 0N4,Canada,51.174933,-114.1120985,Northwest Calgary,True
SAGE HILL RETIREMENT RESIDENCE,,,,,,N/A,,,,,,,,,,,,(403) 455-2273,,,,,,,,,,,,,,,,,,,,,6 Sage Hill Gardens NW,,,CALGARY,,,AB,,T3R 1J1,Canada,51.17115,-114.139066,Northwest Calgary,True
SPRUCE COTTAGE,,,,,,(780) 249-9065,,,,,,,,,,,,(780) 996-9463,,,,,,,,,,,,,,,,,,,,,41207 Range Road 263,,,LACOMBE,,,AB,,T4L 2K4,Canada,52.5250527,-113.6736798,,True
EDSON CONTINUING CARE,,,,,,N/A,,,,,,,,,,,,(780) 725-6193,,,,,,,,,,,,,,,,,,,,,3825 6 Ave,,,EDSON,,,AB,,T7E 0C5,Canada,53.5918149,-116.410293,,True
1914969 ALBERTA INC.,,,,,,N/A,,,,,,,,,,,,(780) 906-7701,,,,,,,,,,,,,,,,,,,,,18435 121 Ave,,,EDMONTON,,,AB,,T5Z 3K8,Canada,53.5745464,-113.6408288,Northwest Edmonton,True
I HAVE A CHANCE SUPPORT SERVICES LTD. RES #11,,,,,,(780) 962-8668,,,,,,,,,,,,(780) 962-0433,,,,,,,,,,,,,,,,,,,,,30 Brampton St,,,SPRUCE GROVE,,,AB,,T7X 1E9,Canada,53.552977,-113.886099,,True
ALDRICH CARE,,,,,,(780) 435-8839,,,,,,,,,,,,(780) 893-8118,,,,,,,,,,,,,,,,,,,,,6512 134 Ave NW,,,EDMONTON,,,AB,,T5A 0M2,Canada,53.5955547,-113.4424786,Northeast Edmonton,True
NORTH RIDGE LODGE,,,,,,N/A,,,,,,,,,,,,(780) 458-7445,,,,,,,,,,,,,,,,,,,,,21 Mont Clare Pl,,,ST. ALBERT,,,AB,,T8N 5Z4,Canada,53.638745,-113.634979,,True
PEMBINA LODGE,,,,,,N/A,,,,,,,,,,,,(780) 349-3600,,,,,,,,,,,,,,,,,,,,,10247 104 St,,,WESTLOCK,,,AB,,T7P 1V4,Canada,54.155929,-113.851654,,True
SPRUCE VIEW MANOR,,,,,,N/A,,,,,,,,,,,,(780) 939-3212,,,,,,,,,,,,,,,,,,,,,4539 49 St,,,GIBBONS,,,AB,,T0A 1N0,Canada,53.8237445,-113.3298447,,True
HERITAGE PLACE LODGE,,,,,,N/A,,,,,,,,,,,,(780) 939-3212,,,,,,,,,,,,,,,,,,,,,10015 101 Ave,,,MORINVILLE,,,AB,,T8R 1M3,Canada,53.803341,-113.646004,,True
DIAMOND SPRING LODGE,,,,,,N/A,,,,,,,,,,,,(780) 349-4123,,,,,,,,,,,,,,,,,,,,,4619 52 Ave,,,REDWATER,,,AB,,T0A 2W0,Canada,53.9537266,-113.108185,,True
CHATEAU MISSION,,,,,,N/A,,,,,,,,,,,,(780) 458-7445,,,,,,,,,,,,,,,,,,,,,34 Mission Ave,,,ST. ALBERT,,,AB,,T8N 1H8,Canada,53.6352287,-113.6287564,,True
CHATEAU STURGEON,,,,,,N/A,,,,,,,,,,,,(780) 349-4123,,,,,,,,,,,,,,,,,,,,,5320 46 St,,,LEGAL,,,AB,,T0G 1L0,Canada,53.9520629,-113.5889734,,True
SMITHFIELD LODGE,,,,,,N/A,,,,,,,,,,,,(780) 349-4123,,,,,,,,,,,,,,,,,,,,,10203 97 St,,,WESTLOCK,,,AB,,T7P 2H1,Canada,54.1490867,-113.8530342,,True
HEIMSTAED SENIORS LODGE,,,,,,N/A,,,,,,,,,,,,(780) 928-4348,,,,,,,,,,,,,,,,,,,,,9806 105 St,,,LA CRETE,,,AB,,T0H 2H0,Canada,58.1843992,-116.4178484,,True
HARMONY CARE HOMES RD LTD.,,,,,,N/A,,,,,,,,,,,,(403) 506-6753,,,,,,,,,,,,,,,,,,,,,200 Inglewood Dr,,,RED DEER,,,AB,,T4R 3K9,Canada,52.233203,-113.784404,Inglewood West,True
PRINCE OF PEACE HARBOUR,,,,,,N/A,,,,,,,,,,,,(403) 285-5080,,,,,,,,,,,,,,,,,,,,,243205 Garden Rd NE,,,CALGARY,,,AB,,T1X 1M9,Canada,51.062909,-113.889479,,True
PRINCE OF PEACE MANOR,,,,,,N/A,,,,,,,,,,,,(403) 285-5080,,,,,,,,,,,,,,,,,,,,,285030 Luther Rose Blvd,,,CALGARY,,,AB,,T1X 1M9,Canada,51.062163,-113.892144,,True
CHAMPION CENTRE,,,,,,N/A,,,,,,,,,,,,(403) 504-0342,,,,,,,,,,,,,,,,,,,,,435 North Railway St SE,,,MEDICINE HAT,,,AB,,T1A 2Z3,Canada,50.0394888,-110.6707126,,True
THE HAMLETS AT DEER PARK RESIDENCE INC.,,,,,,N/A,,,,,,,,,,,,(403) 309-6333,,,,,,,,,,,,,,,,,,,,,6 Daykin St,,,RED DEER,,,AB,,T4R 3P9,Canada,52.2624358,-113.7465675,Deer Park Northeast,True
RIVER RIDGE SENIORS VILLAGE,,,,,,N/A,,,,,,,,,,,,(403) 526-8338,,,,,,,,,,,,,,,,,,,,,4 River Ridge Dr NW,,,MEDICINE HAT,,,AB,,T1A 8V1,Canada,50.045702,-110.716376,Riverside,True
RIVER RIDGE SENIORS VILLAGE,,,,,,N/A,,,,,,,,,,,,(403) 526-8338,,,,,,,,,,,,,,,,,,,,,4 River Ridge Dr NW,,,MEDICINE HAT,,,AB,,T1A 8V1,Canada,50.045702,-110.716376,Riverside,True
ROBIN HOOD ASSOCIATION RESIDENCE #50,,,,,,(780) 449-2028,,,,,,,,,,,,(780) 467-7140,,,,,,,,,,,,,,,,,,,,,49 Starling Dr,,,SHERWOOD PARK,,,AB,,T8A 0A6,Canada,53.5263929,-113.2834571,,True
MONTEREY SENIORS VILLAGE,,,,,,N/A,,,,,,,,,,,,(403) 568-3102,,,,,,,,,,,,,,,,,,,,,4288 Catalina Blvd NE,,,CALGARY,,,AB,,T1Y 7J5,Canada,51.0914661,-113.9343748,Northeast Calgary,True
MILLRISE SENIORS VILLAGE,,,,,,N/A,,,,,,,,,,,,(403) 451-5142,,,,,,,,,,,,,,,,,,,,,14911 5 St SW,,,CALGARY,,,AB,,T2Y 5B9,Canada,50.9191781,-114.0734501,Southwest Calgary,True
MILLRISE SENIORS VILLAGE,,,,,,N/A,,,,,,,,,,,,(403) 451-5142,,,,,,,,,,,,,,,,,,,,,14911 5 St SW,,,CALGARY,,,AB,,T2Y 5B9,Canada,50.9191781,-114.0734501,Southwest Calgary,True
J.B. WOOD CONTINUING CARE CENTRE,,,,,,N/A,,,,,,,,,,,,(780) 324-3750,,,,,,,,,,,,,,,,,,,,,5101 38 St,,,HIGH PRAIRIE,,,AB,,T0G 1G0,Canada,55.4277342,-116.4536592,,True
J.B. WOOD CONTINUING CARE CENTRE,,,,,,N/A,,,,,,,,,,,,(780) 324-3750,,,,,,,,,,,,,,,,,,,,,5101 38 St,,,HIGH PRAIRIE,,,AB,,T0G 1G0,Canada,55.4277342,-116.4536592,,True
PARKLAND LODGE,,,,,,N/A,,,,,,,,,,,,(780) 723-3522,,,,,,,,,,,,,,,,,,,,,4716 5 Ave,,,EDSON,,,AB,,T7E 1S8,Canada,53.58643,-116.426981,,True
ST. TERESA PLACE,,,,,,N/A,,,,,,,,,,,,(587) 619-7116,,,,,,,,,,,,,,,,,,,,,10 Redstone Pl,,,CALGARY,,,AB,,T3N 0S7,Canada,51.1740822,-113.9612875,Northeast Calgary,True
ASPEN VILLAGE - RESIDENCE 42 - ROBIN HOOD ASSOCIATION,,,,,,N/A,,,,,,,,,,,,(780) 570-5566,,,,,,,,,,,,,,,,,,,,,922 Bison Way,,,SHERWOOD PARK,,,AB,,T8H 0M8,Canada,53.5502901,-113.301897,,True
ASPEN VILLAGE - RESIDENCE 45 - ROBIN HOOD ASSOCIATION,,,,,,N/A,,,,,,,,,,,,(780) 570-5566,,,,,,,,,,,,,,,,,,,,,922 Bison Way,,,SHERWOOD PARK,,,AB,,T8H 0M8,Canada,53.5502901,-113.301897,,True
ASPEN VILLAGE - RESIDENCE 46 - ROBIN HOOD ASSOCIATION,,,,,,N/A,,,,,,,,,,,,(780) 570-5566,,,,,,,,,,,,,,,,,,,,,922 Bison Way,,,SHERWOOD PARK,,,AB,,T8H 0M8,Canada,53.5502901,-113.301897,,True
ASPEN VILLAGE - RESIDENCE 41 - ROBIN HOOD ASSOCIATION,,,,,,N/A,,,,,,,,,,,,(780) 570-5566,,,,,,,,,,,,,,,,,,,,,922 Bison Way,,,SHERWOOD PARK,,,AB,,T8H 0M8,Canada,53.5502901,-113.301897,,True
CENTURY PARK LODGE,,,,,,N/A,,,,,,,,,,,,(403) 828-2006,,,,,,,,,,,,,,,,,,,,,4613 50 St,,,VEGREVILLE,,,AB,,T9C 0A1,Canada,53.4922858,-112.0547939,,True
MICHENER SERVICES,,,,,,N/A,,,,,,,,,,,,(403) 340-5735,,,,,,,,,,,,,,,,,,,,,12 Michener Rd,East 3,,RED DEER,,,AB,,T4R 0J9,Canada,52.2707438,-113.7866404,Michener Hill,True
SEASONS LETHBRIDGE GARDENS,,,,,,N/A,,,,,,,,,,,,(403) 317-3024,,,,,,,,,,,,,,,,,,,,,2641 Garry Dr W,,,LETHBRIDGE,,,AB,,T1J 5A3,Canada,49.691159,-112.8986805,West Lethbridge,True
TIMBERSTONE MEWS,,,,,,N/A,,,,,,,,,,,,(780) 431-5192,,,,,,,,,,,,,,,,,,,,,42 Timberstone Way,,,RED DEER,,,AB,,T4P 0E5,Canada,52.2749983,-113.7558624,Timberstone Park,True
PEACE RIVER 1 RESIDENCE - ACCREDITED SUPPORTIVE LIVING SERVICES LIMITED,,,,,,N/A,,,,,,,,,,,,(780) 618-6311,,,,,,,,,,,,,,,,,,,,,9702 89 Ave,,,PEACE RIVER,,,AB,,T8S 1R7,Canada,56.24471,-117.295644,,True
S.P.A.N. ST. PAUL ABILITIES NETWORK (SOCIETY),,,,,,N/A,,,,,,,,,,,,(780) 646-9185,,,,,,,,,,,,,,,,,,,,,4801 46 St,,,ST. PAUL,,,AB,,T0A 3A3,Canada,53.9895784,-111.2872554,,True
PIONEER HOUSE,,,,,,N/A,,,,,,,,,,,,(780) 875-0061,,,,,,,,,,,,,,,,,,,,,5725 51 St,,,LLOYDMINSTER,,,AB,,T9V 0R5,Canada,53.2841522,-110.0230061,,True
ROBIN HOOD RESIDENCE 23,,,,,,(780) 449-2028,,,,,,,,,,,,(780) 467-7140,,,,,,,,,,,,,,,,,,,,,3 130 Crystal Ln,,,SHERWOOD PARK,,,AB,,T8H 1S2,Canada,53.54784,-113.294658,,True
LAKEVIEW,,,,,,N/A,,,,,,,,,,,,(780) 539-1451,,,,,,,,,,,,,,,,,,,,,9432 113 Ave,,,CLAIRMONT,,,AB,,T0H 0W3,Canada,56.2589184,-120.84434,,True
FOREST RIDGE PLACE,,,,,,(780) 963-0923,,,,,,,,,,,,(780) 963-2149,,,,,,,,,,,,,,,,,,,,,5303 47 St,,,STONY PLAIN,,,AB,,T7Z 1P1,Canada,53.527045,-113.999182,,True
D.A.R.T.S. UNIT 2,,,,,,N/A,,,,,,,,,,,,(403) 823-2638,,,,,,,,,,,,,,,,,,,,,910 Newcastle Trl,,,DRUMHELLER,,,AB,,T0J 0Y2,Canada,51.46362,-112.725408,,True
ACCESS SENIOR LIVING,,,,,,N/A,,,,,,,,,,,,(780) 952-9065,,,,,,,,,,,,,,,,,,,,,2148 27 St NW,,,EDMONTON,,,AB,,T6T 0Y5,Canada,53.5901428,-113.3843132,Northeast Edmonton,True
I HAVE A CHANCE SUPPORT SERVICES LTD. RES #10,,,,,,(780) 962-8668,,,,,,,,,,,,(780) 962-0433,,,,,,,,,,,,,,,,,,,,,25 Glenhall Cr,,,STONY PLAIN,,,AB,,T7Z 1A9,Canada,53.5212826,-114.0040722,,True
CATHOLIC SOCIAL SERVICES,,,,,,N/A,,,,,,,,,,,,(780) 701-9473,,,,,,,,,,,,,,,,,,,,,8815 99th St,,,EDMONTON,,,AB,,T6E 3V3,Canada,53.524238,-113.48568,South Central Edmonton,True
THE MEADOWLANDS RETIREMENT RESIDENCE,,,,,,N/A,,,,,,,,,,,,(403) 504-5123,,,,,,,,,,,,,,,,,,,,,223 Park Meadows Dr SE,,,MEDICINE HAT,,,AB,,T1B 4K7,Canada,50.0068752,-110.6512365,,True
EDMONTON PEOPLE IN NEED SHELTER SOCIETY,,,,,,(780) 426-3002,,,,,,,,,,,,(780) 424-6733,,,,,,,,,,,,,,,,,,,,,9518 102A Ave,,,EDMONTON,,,AB,,T5H 0G1,Canada,53.5461794,-113.4803693,North Central Edmonton,True
FRIENDSHIP CORNER RESIDENCE,,,,,,N/A,,,,,,,,,,,,(780) 837-2007,,,,,,,,,,,,,,,,,,,,,220 2 St SE,,,FALHER,,,AB,,T0H 1M0,Canada,55.7347846,-117.1951829,,True
HYTHE & DISTRICT PIONEER HOME,,,,,,N/A,,,,,,,,,,,,(780) 356-3077,,,,,,,,,,,,,,,,,,,,,10404 100 St,,,HYTHE,,,AB,,T0H 2C0,Canada,55.327765,-119.5521073,,True
NORTHERN LIGHTS RANCH,,,,,,N/A,,,,,,,,,,,,(780) 978-1616,,,,,,,,,,,,,,,,,,,,,Box 552,,,HYTHE,,,AB,,T0H 2C0,Canada,55.209563,-119.428602,,True
RIDGEVALLEY HOME,,,,,,N/A,,,,,,,,,,,,(780) 957-2372,,,,,,,,,,,,,,,,,,,,,RR 1,,,CROOKED CREEK,,,AB,,T0H 0Y0,Canada,55.166667,-117.866667,,True
83RD AVENUE GROUP HOME #1,,,,,,N/A,,,,,,,,,,,,(780) 532-8436,,,,,,,,,,,,,,,,,,,,,10501 83 Ave,,,GRANDE PRAIRIE,,,AB,,T8W 2A4,Canada,55.1545779,-118.8133669,Mission Heights,True
83RD AVENUE GROUP HOME #2,,,,,,N/A,,,,,,,,,,,,(780) 532-8436,,,,,,,,,,,,,,,,,,,,,10503 83 Ave,,,GRANDE PRAIRIE,,,AB,,T8W 2A4,Canada,55.1545949,-118.8134127,Mission Heights,True
101 AVENUE RESIDENCE #1,,,,,,N/A,,,,,,,,,,,,(780) 532-8436,,,,,,,,,,,,,,,,,,,,,9036 101 Ave,,,GRANDE PRAIRIE,,,AB,,T8X 1G9,Canada,55.171614,-118.764609,Ivy Lake Estates,True
107TH AVENUE RESIDENCE,,,,,,N/A,,,,,,,,,,,,(780) 532-8436,,,,,,,,,,,,,,,,,,,,,10324 107 Ave,,,GRANDE PRAIRIE,,,AB,,T8V 1M5,Canada,55.1773546,-118.8067948,South Avondale,True
109 AVENUE RESIDENCE (HILLSIDE HOUSE),,,,,,N/A,,,,,,,,,,,,(780) 532-8436,,,,,,,,,,,,,,,,,,,,,9320 109 Ave,,,GRANDE PRAIRIE,,,AB,,T8V 1R1,Canada,55.17857,-118.775905,Mountview,True
101 AVENUE RESIDENCE #2,,,,,,N/A,,,,,,,,,,,,(780) 532-8436,,,,,,,,,,,,,,,,,,,,,9038 101 Ave,,,GRANDE PRAIRIE,,,AB,,T8X 1G9,Canada,55.171614,-118.764767,Ivy Lake Estates,True
90 AVENUE RESIDENCE,,,,,,N/A,,,,,,,,,,,,(780) 532-8436,,,,,,,,,,,,,,,,,,,,,9927 90 Ave,,,GRANDE PRAIRIE,,,AB,,T8V 0E6,Canada,55.1609772,-118.7918732,Highland Park,True
HOME #3,,,,,,N/A,,,,,,,,,,,,(780) 645-6806,,,,,,,,,,,,,,,,,,,,,4606 47 St,,,ST. PAUL,,,AB,,T0A 3A0,Canada,53.987601,-111.289391,,True
HOME #2,,,,,,N/A,,,,,,,,,,,,(780) 645-4366,,,,,,,,,,,,,,,,,,,,,5014/5016 54 Ave,,,ST. PAUL,,,AB,,T0A 3A1,Canada,53.995555,-111.297153,,True
WHITE OAKS,,,,,,N/A,,,,,,,,,,,,(780) 645-2936,,,,,,,,,,,,,,,,,,,,,4617 42 St,,,ST. PAUL,,,AB,,T0A 3A2,Canada,53.988581,-111.272919,,True
HOME #8,,,,,,N/A,,,,,,,,,,,,(780) 645-4245,,,,,,,,,,,,,,,,,,,,,4526 46 Ave,,,ST. PAUL,,,AB,,T0A 3A3,Canada,53.987617,-111.28459,,True
RESIDENTIAL AND SUPPORT SERVICES - GLENWOOD,,,,,,(780) 422-1315,,,,,,,,,,,,(780) 422-1154,,,,,,,,,,,,,,,,,,,,,9739 157 St,,,EDMONTON,,,AB,,T5T 2P4,Canada,53.5357133,-113.5917613,West Edmonton,True
RESIDENTIAL AND SUPPORT SERVICES - WOODVALE,,,,,,(780) 415-0092,,,,,,,,,,,,(780) 422-1584,,,,,,,,,,,,,,,,,,,,,6346 34A Ave,,,EDMONTON,,,AB,,T6L 1E4,Canada,53.4670651,-113.433239,Southeast Edmonton,True
WINNIFRED STEWART ASSOCIATION RESIDENCE #1,,,,,,(780) 453-6709,,,,,,,,,,,,(780) 453-6707,,,,,,,,,,,,,,,,,,,,,11145 132 St,,,EDMONTON,,,AB,,T5M 1E6,Canada,53.559966,-113.548979,Northwest Edmonton,True
COMMUNITY LIVING SUPPORT SERVICES,,,,,,(780) 964-5595,,,,,,,,,,,,(780) 454-9581,,,,,,,,,,,,,,,,,,,,,13035 102 St,,,EDMONTON,,,AB,,T5E 2J6,Canada,53.590483,-113.495218,Northwest Edmonton,True
CAVANAGH HOME,,,,,,N/A,,,,,,,,,,,,(780) 968-8476,,,,,,,,,,,,,,,,,,,,,27 Cavanagh Cr,,,STONY PLAIN,,,AB,,T7Z 1G3,Canada,53.529349,-113.991261,,True
"ASSOCIATION SUPPORTING CHOICES OF PEOPLE, EDSON (SCOPE)",,,,,,N/A,,,,,,,,,,,,(780) 723-6100,,,,,,,,,,,,,,,,,,,,,4926 17 Ave,,,EDSON,,,AB,,T7E 1G4,Canada,53.593187,-116.437899,,True
GOOD SAMARITAN GROUP HOME #2 (ERMINESKIN),,,,,,(780) 431-3795,,,,,,,,,,,,(780) 431-3738,,,,,,,,,,,,,,,,,,,,,8861 75 St,,,EDMONTON,,,AB,,T6C 4G8,Canada,53.5239871,-113.4421178,Northeast Edmonton,True
GOOD SAMARITAN GROUP HOME #4 (DUGGAN),,,,,,(780) 431-3795,,,,,,,,,,,,(780) 431-3738,,,,,,,,,,,,,,,,,,,,,8861 75 St,,,EDMONTON,,,AB,,T6C 4G8,Canada,53.5239871,-113.4421178,Northeast Edmonton,True
EVERGLADES SPECIAL CARE LODGE,,,,,,(780) 968-8867,,,,,,,,,,,,(780) 968-8804,,,,,,,,,,,,,,,,,,,,,NW 1/4-13-53-2-W5,,,PARKLAND COUNTY,,,AB,,T7Y 0C5,Canada,53.5647428,-114.7320093,,True
CATHOLIC SOCIAL SERVICES,,,,,,N/A,,,,,,,,,,,,(780) 701-9474,,,,,,,,,,,,,,,,,,,,,8815 99th St,,,EDMONTON,,,AB,,T6E 3V3,Canada,53.524238,-113.48568,South Central Edmonton,True
GOOD SAMARITAN GROUP HOME #7 (PRIMROSE),,,,,,(780) 431-3795,,,,,,,,,,,,(780) 431-3738,,,,,,,,,,,,,,,,,,,,,8861 75 St,,,EDMONTON,,,AB,,T6C 4G8,Canada,53.5239871,-113.4421178,Northeast Edmonton,True
EASTER SEALS MCQUEEN RESIDENCE,,,,,,N/A,,,,,,,,,,,,(780) 455-1050,,,,,,,,,,,,,,,,,,,,,14407 McQueen Rd,,,EDMONTON,,,AB,,T5N 3L3,Canada,53.552734,-113.570514,West Edmonton,True
GOOD SAMARITAN GROUP HOME #6 (ROYAL GARDENS),,,,,,(780) 431-3795,,,,,,,,,,,,(780) 431-3738,,,,,,,,,,,,,,,,,,,,,8861 75 St,,,EDMONTON,,,AB,,T6C 4G8,Canada,53.5239871,-113.4421178,Northeast Edmonton,True
CATHOLIC SOCIAL SERVICES,,,,,,N/A,,,,,,,,,,,,(780) 701-9478,,,,,,,,,,,,,,,,,,,,,8815 99th St,,,EDMONTON,,,AB,,T6E 3V3,Canada,53.524238,-113.48568,South Central Edmonton,True
WINNIFRED STEWART ASSOCIATION RESIDENCE #2,,,,,,(780) 453-6709,,,,,,,,,,,,(780) 453-6707,,,,,,,,,,,,,,,,,,,,,11137 132 St,,,EDMONTON,,,AB,,T5M 1E6,Canada,53.5603089,-113.549115,Northwest Edmonton,True
RESIDENTIAL AND SUPPORT SERVICES - JASPER PARK,,,,,,(780) 422-1572,,,,,,,,,,,,(780) 422-1514,,,,,,,,,,,,,,,,,,,,,9031 151 St,,,EDMONTON,,,AB,,T5R 1J4,Canada,53.5240878,-113.5811232,West Edmonton,True
MENTAL HEALTH SERVICES - LADEEN JOHNSON,,,,,,N/A,,,,,,,,,,,,(780) 457-9076,,,,,,,,,,,,,,,,,,,,,3411 138 Ave,,,EDMONTON,,,AB,,T5Y 1Y5,Canada,53.6000742,-113.394006,Northeast Edmonton,True
RESIDENTIAL AND SUPPORT SERVICES - KING EDWARD PARK,,,,,,(780) 422-3475,,,,,,,,,,,,(780) 422-1475,,,,,,,,,,,,,,,,,,,,,7127 79 Ave,,,EDMONTON,,,AB,,T6B 0C2,Canada,53.5149063,-113.4384271,Southeast Edmonton,True
RESIDENTIAL AND SUPPORT SERVICES - BEVERLY,,,,,,(780) 422-1089,,,,,,,,,,,,(780) 422-1084,,,,,,,,,,,,,,,,,,,,,3641 112 Ave,,,EDMONTON,,,AB,,T5W 0M3,Canada,53.5648137,-113.3989619,Northeast Edmonton,True
RESIDENTIAL AND SUPPORT SERVICES - MILLHURST,,,,,,(780) 422-1153,,,,,,,,,,,,(780) 422-1090,,,,,,,,,,,,,,,,,,,,,5110 19 Ave,,,EDMONTON,,,AB,,T6L 1T6,Canada,53.4503034,-113.4210768,Southeast Edmonton,True
MENTAL HEALTH SERVICES - SHARON SETERA,,,,,,N/A,,,,,,,,,,,,(780) 476-6321,,,,,,,,,,,,,,,,,,,,,9220 128 Ave,,,EDMONTON,,,AB,,T5E 0H2,Canada,53.5862033,-113.4841938,Northeast Edmonton,True
