row_id,name,license_num,licensure_status,care_level,owner,number_of_floors,number_of_suites,size_of_suites,facilities,services,website,source,contact,phone,cell,fax,email,participation,ownership_type,number_of_beds,council_type,facility_type,county,branch_of,licensed_beds,secured_beds,ombudsman_phone,mail_co_company,mail_co_street_address,mail_co_po_box,mail_co_city,mail_co_province,mail_co_postal_code,license_type,maine_care_available,multilevel,handicap_accessible,class,dqa_region,dqa_region_category,license_level,ownership,contact_occupation,certification_types,provider_number,gender,initial_license,certification_fee_due,license_renewal_fee_due,licensee_name,licensee_phone,licensee_contact,licensee_street_address,licensee_city,licensee_province,licensee_postal_code,licensee_country,low_high_rate,type,specialty_programs,home_and_community_based_services,ceritifications,currently_occupied_as_of,currently_occupied_beds,alzeimers_special_care_unit_provided,mailing_street_address,mailing_po_box,mailing_city,mailing_province,mailing_postal_code,mailing_country,street_address,po_box,city,province,postal_code,country
USA-WI-49-All-49-CommunityBasedResidentialFacility-408,MARVINS MANOR IV,0013617,,,,,,,,,,,BARBARA HENDRICKS,(920) 324-9755,,,,,,25,,, FOND DU LAC,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,1/31/2011,1/31/2019,,,(920) 763-3547,BARBARA HENDRICKS,756 EDGEWOOD DR,WAUPUN,WI,53963,,"3,250/3,750",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; TERMINALLY ILL,,,,,,,,,,,,10 PLUIM DR,,WAUPUN,WI,53963,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-409,MAPLEWOOD VILLA LLC CBRF,0014330,,,,,,,,,,,JOEL KOLL,(715) 336-2044,,,,,,16,,, FOREST,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,1/9/2013,10/31/2018,,MAPLEWOOD VILLA LLC,(715) 336-2044,JOEL KOLL,9343 STATE HWY 101,ARMSTRONG CREEK,WI,54103,,"2,500/4,600",CBRF,ADVANCED AGED; DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING; TERMINALLY ILL; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,9343 STATE HWY 101,,ARMSTRONG CREEK,WI,54103,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-410,BOSCOBEL VISTA,0013715,,,,,,,,,,,JESSICA BOBER,(608) 987-0003,,,,,,8,,, GRANT,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,6/7/2011,5/31/2019,,UPLAND POINT CORPORATION,(608) 987-0003,JESSICA BOBER,1345 STATE RD 23,MINERAL POINT,WI,53565,,"3,255/5,992",CBRF,DEVELOPMENTALLY DISABLED; PHYSICALLY DISABLED; PUBLIC FUNDING; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,111 VISTA PLACE,,BOSCOBEL,WI,53805,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-411,CLA LANCASTER,110393,,,,,,,,,,,JOANNE ZUTZ,(608) 723-4987,,,,,,5,,, GRANT,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,4/18/1994,4/30/2019,,COMMUNITY LIVING ARRANGEMENTS INC,(414) 519-9998,HOWARD CAPLAN,Low/High rate:,WEST ALLIS,WI,53214,,"2,648/5,951",CBRF,DEVELOPMENTALLY DISABLED; PHYSICALLY DISABLED; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,1330 ARBOR OAKS LANE,,LANCASTER,WI,53813,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-412,MORNINGSIDE ASSISTED LIVING,0009040,,,,,,,,,,,RENAE CREASEY,(608) 723-5232,,,,,,26,,, GRANT,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,6/28/2000,12/31/2018,,ELDERSPAN MANAGEMENT LLC,(608) 243-8800,DAVID GRIFFIN,2445 DARWIN ROAD STE 109,MADISON,WI,53704,,"4,260/4,560",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING; TERMINALLY ILL,,,,,,,,,,,,850 CITY LIMITS ST,,LANCASTER,WI,53813,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-413,GRACIOUS WAY ASSISTED LIVING,0014079,,,,,,,,,,,MANDI BROWN,(608) 739-3450,,,,,,12,,, GRANT,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,4/19/2012,,4/30/2018,LORI KNAPP CRAWFORD INC,(608) 326-5536,DAMON FREI,106 S BEAUMONT RD,PRAIRIE DU CHIEN,WI,53821,,"3,595/5,842",CBRF,ADVANCED AGED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING; TERMINALLY ILL,,,,,,,,,,,,435 W WALNUT ST,,MUSCODA,WI,53573,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-414,LYGHTHOUSE LLC,0008993,,,,,,,,,,,ROXANNE LYGHT,(608) 348-4944,,,,,,16,,, GRANT,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,5/1/2000,10/31/2018,,,(608) 348-4944,ROXANNE LYGHT,1973 OLD LANCASTER RD,PLATTEVILLE,WI,53818,,"3,900/6,300",CBRF,ADVANCED AGED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; PUBLIC FUNDING; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,1976 OLD LANCASTER RD,,PLATTEVILLE,WI,53818,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-415,PARK PLACE ASSISTED LIVING,0012395,,,,,,,,,,,ANGIE PIERCE,(608) 243-8800,,,,,,28,,, GRANT,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,8/21/2008,,9/30/2018,ELDERSPAN MANAGEMENT LLC,(608) 243-8800,DAVID GRIFFIN,2445 DARWIN ROAD STE 109,MADISON,WI,53704,,"4,350/4,500",CBRF,ADVANCED AGED; PHYSICALLY DISABLED; PUBLIC FUNDING; TERMINALLY ILL,,,,,,,,,,,,1015 N ELM ST,,PLATTEVILLE,WI,53818,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-416,PARK PLACE MEMORY CARE,0012396,,,,,,,,,,,ANGIE PIERCE,(608) 348-5311,,,,,,17,,, GRANT,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,11/1/2008,11/30/2018,,ELDERSPAN MANAGEMENT LLC,(608) 243-8800,DAVID GRIFFIN,2445 DARWIN ROAD STE 109,MADISON,WI,53704,,"5,130/5,280",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING; TERMINALLY ILL,,,,,,,,,,,,1155 N ELM ST,,PLATTEVILLE,WI,53818,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-417,PLATTEVILLE ASSISTED CARE,0013380,,,,,,,,,,,DEBRA WILSON,(608) 348-6622,,,,,,20,,, GRANT,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,9/30/2010,9/30/2017,,KSMS OUR HOUSE LLC,(317) 280-8455,LORI NARDIN,4350 156th ST,CHIPPEWA FALLS,WI,54729,,"3,385/4,175",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING,,,,,,,,,,,,1735 N WATER ST,,PLATTEVILLE,WI,53818,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-418,SIENNA CREST PLATTEVILLE,0012464,,,,,,,,,,,SUE WHITE,(608) 348-6450,,,,,,20,,, GRANT,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,9/1/2008,9/30/2018,,SIENNA CREST ASSISTED LIVING INC,(608) 835-0040,SUE WHITE,"845 MARKET STREET, SUITE 1",OREGON,WI,53575,,"3,380/5,070",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING,,,,,,,,,,,,1480 BEARS CT,,PLATTEVILLE,WI,53818,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-419,VALLEY PARK,0013910,,,,,,,,,,,LOUANN HARMEL,(608) 862-3447,,,,,,15,,, GREEN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,2/2/2012,1/31/2019,,DISCH ENTERPRISES LTD,(608) 862-3383,LOUANN HARMEL,N5219 COUNTY RD E,ALBANY,WI,53502,,"3,400/4,000",CBRF,ADVANCED AGED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING; TERMINALLY ILL; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,750 CAROLAN DR,,ALBANY,WI,53502,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-420,HEARTSONG ASSISTED LIVING,0011573,,,,,,,,,,,JUDY JENNESS,(608) 424-6787,,,,,,16,,, GREEN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,8/15/2006,12/31/2017,,HEARTSONG ASSISTED LIVING,(608) 290-7346,DERALD JENNESS,2160 E Kenwood Street,Mesa,AZ,85213,,"2,450/4,500",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING,,,,,,,,,,,,415 EAST AVE,,BELLEVILLE,WI,53508,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-421,CARING HANDS 2 INC,110338,,,,,,,,,,,STEVE VANDLEN,(608) 897-2451,,,,,,10,,, GREEN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,4/30/1992,4/30/2019,,,(608) 558-6580,STEVE VANDLEN,605 E 4TH AVE,BRODHEAD,WI,53520,,"2,800/3,400",CBRF,ADVANCED AGED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING,,,,,,,,,,,,605 E 4TH AVE,,BRODHEAD,WI,53520,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-422,MORNING SUN CARE HOME,0015373,,,,,,,,,,,JAY KENNEDY,(608) 897-8211,,,,,,13,,, GREEN,,,,,,,,,,,,,,,,,,,,,,,M/F,3/12/2015,2/28/2018,,MORNING SUN CARE HOME INC,(608) 897-6191,JAY KENNEDY,N4166 COUNTY ROAD E,BRODHEAD,WI,53520,,"1,700/2,300",CBRF,ALCOHOL/DRUG DEPENDENT; EMOTIONALLY DISTURBED/MENTAL; ILLNESS,,,,,,,,,,,,N4166 COUNTY ROAD E,,BRODHEAD,WI,53520,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-423,AZURA MEMORY CARE MONROE,0013409,,,,,,,,,,,PAULETTE WILLIAMS,(608) 329-6340,,,,,,19,,, GREEN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,8/15/2010,7/31/2019,,AZURA MONROE LLC,(608) 329-6340,JILL KREIDER,1233 MAYFAIR RD STE 301,MILWAUKEE,WI,53226,,"4,500/6,100",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S,,,,,,,,,,,,2800 6TH AVE,,MONROE,WI,53566,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-424,AZURA MEMORY CARE MONROE 2,0013408,,,,,,,,,,,PAULETTE WILLIAMS,(608) 329-6340,,,,,,8,,, GREEN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,8/15/2010,7/31/2019,,,(608) 329-6340,JILL KREIDER,1233 N MAYFAIR RD STE 301,MILWAUKEE,WI,53226,,"4,750/6,400",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S,,,,,,,,,,,,2810 6TH AVE,,MONROE,WI,53566,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-425,COMMUNITY LIVING HOME OPTIONS LLC,0012717,,,,,,,,,,,ELIZABETH ANDERSON,(608) 329-4991,,,,,,12,,, GREEN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,4/6/2009,3/31/2018,,COMMUNITY LIVING HOME OPTIONS LLC,(608) 214-5683,ELIZABETH ANDERSON,Low/High rate:,MONROE,WI,53566,,"3,750/5,800",CBRF,ADVANCED AGED; DEVELOPMENTALLY DISABLED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; TERMINALLY ILL; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,215 3RD ST,,MONROE,WI,53566,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-426,GRACELAND MANOR II,110515,,,,,,,,,,,JODY E NEUENSCHWANDER,(608) 329-7090,,,,,,14,,, GREEN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,6/30/1996,12/31/2017,,GRACELAND MANOR OF MONROE LLC,(608) 558-0864,JODY R NEUENSCHWANDER,320 W 17TH ST,MONROE,WI,53566,,"3,000/3,800",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING; TERMINALLY ILL,,,,,,,,,,,,320 W 17TH ST,,MONROE,WI,53566,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-427,GRACELAND MANOR III,111029,,,,,,,,,,,JODY NEUENSCHWANDER,(608) 329-7090,,,,,,15,,, GREEN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,6/1/1997,11/30/2017,,GRACELAND MANOR OF MONROE LLC,(608) 558-0864,JODY NEUENSCHWANDER,316 WEST 17TH ST,MONROE,WI,53566,,"3,300/6,000",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING; TERMINALLY ILL,,,,,,,,,,,,316 WEST 17TH ST,,MONROE,WI,53566,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-428,BERLIN PINES INC,0014731,,,,,,,,,,,CINDY WEISENSEL,(920) 290-3090,,,,,,5,,, GREEN LAKE,,,,,,,,,,,,,,,,,,,,,,,M/F,5/4/2015,4/30/2019,,BERLIN PINES INC,(920) 229-3664,JIM ROSIN,Low/High rate:,WAUTOMA,WI,54982,,"4,200/6,100",CBRF,DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS,,,,,,,,,,,,642 BROADWAY ST,PO BOX 900,BERLIN,WI,54923,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-429,BROWN WILCOX RETIREMENT HOME,410143,,,,,,,,,,,NICOLE TER BEEST,(920) 361-2552,,,,,,20,,, GREEN LAKE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,2/1/1980,10/31/2018,,BROWN WILCOX TRUSTEES CO INC,(920) 361-2605,PETER MAUEL,Low/High rate:,BERLIN,WI,54923,,"2,650/3,500",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S,,,,,,,,,,,,347 E HURON ST,PO BOX 150,BERLIN,WI,54923,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-430,MOUND STREET,0016057,,,,,,,,,,,CARLA BRUNN-ALFERI,(920) 361-1395,,,,,,5,,, GREEN LAKE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,2/15/2017,,2/28/2019,CLARITY CARE INC,(920) 236-6560,RAYNE NELSON,424 WASHINGTON AVE,OSHKOSH,WI,54901,,"5,519/5,519",CBRF,ADVANCED AGED; DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,284 MOUND ST,,BERLIN,WI,54923,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-431,PATRIOT PLACE CBRF,0012720,,,,,,,,,,,BOBBIE DYCH,(920) 361-3007,,,,,,20,,, GREEN LAKE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,2/27/2009,2/28/2018,,HEARTLAND PRESTON INC,(920) 361-3008,DONALD GROTHE,609 BROADWAY,BERLIN,WI,54923,,"2,600/4,300",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING,,,,,,,,,,,,609 BROADWAY,,BERLIN,WI,54923,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-432,KINDREDHEARTS GREEN LAKE,0011582,,,,,,,,,,,KRISTI BEDNAREK,(920) 294-1000,,,,,,14,,, GREEN LAKE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,9/1/2006,,7/31/2019,PARTNERS IN COMMUNITY ELDERCARE LLC,(608) 256-0488,DOUGLAS HENNIG,850 SUNNYSIDE RD,GREEN LAKE,WI,54941,,"3,456/5,169",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING,,,,,,,,,,,,860 SUNNYSIDE RD,,GREEN LAKE,WI,54941,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-433,BARRETT HOUSE OF MARKESAN,0016788,,,,,,,,,,,BRIDGET VREDEVELD,(920) 398-2989,,,,,,15,,, GREEN LAKE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,9/1/2017,8/31/2018,,,(920) 296-8193,BRIDGET VREDEVELD,185 W JOHN STREET,MARKESAN,WI,53946,,"3,600/4,500",CBRF,ADVANCED AGED; DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; TERMINALLY ILL,,,,,,,,,,,,185 W JOHN STREET,,MARKESAN,WI,53946,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-434,MARTHAS INC,410197,,,,,,,,,,,MARIETTA BENTLEY,(920) 295-4222,,,,,,15,,, GREEN LAKE,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,10/13/1989,10/31/2018,,MARTHAS INC,(920) 295-6762,MARIETTA BENTLEY,404 W WATER ST,PRINCETON,WI,54968,,"1,960/3,500",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING,,,,,,,,,,,,404 W WATER ST,,PRINCETON,WI,54968,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-435,CORNERSTONE FOUNDATION KENZIE STREET CBRF,,,,,,,,,,,,,(608) 924-2611,,,,,,8,,, IOWA,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,4/21/2010,4/30/2018,,,(608) 935-1649,RICK STARR,Low/High rate:,DODGEVILLE,WI,53533,,"3,200/3,800",CBRF,DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; PHYSICALLY DISABLED; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,201 N KENZIE ST,PO BOX 150,BARNEVELD,WI,53507,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-436,CRESTRIDGE ASSISTED LIVING OF DODGEVILLE LLC,,,,,,,,,,,,BRENDA M WELSH,(608) 935-0211,,,,,,43,,, IOWA,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,7/20/1998,10/31/2018,,,(608) 243-8800,DAVID GRIFFIN,2445 DARWIN ROAD STE 109,MADISON,WI,53704,,"4,260/5,340",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING; TERMINALLY ILL,,,,,,,,,,,,219 EAST GRACE ST,,DODGEVILLE,WI,53533,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-437,SIENNA CREST DODGEVILLE,0009500,,,,,,,,,,,SUSAN WHITE,(608) 935-9430,,,,,,15,,, IOWA,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,10/29/2001,4/30/2018,,SIENNA CREST ASSISTED LIVING INC,(608) 835-0040,SUSAN WHITE,"845 MARKET STREET, SUITE 1",OREGON,WI,53575,,"3,380/4,880",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING,,,,,,,,,,,,404 EAST MADISON ST,,DODGEVILLE,WI,53533,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-438,UPLAND POINT CORPORATION SUNNYSIDE EAST,,,,,,,,,,,,JESSICA BOBER,(608) 987-0003,,,,,,8,,, IOWA,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,11/1/2009,10/31/2017,,,(608) 987-0003,JESSICA BOBER,1345 STATE RD 23,MINERAL POINT,WI,53565,,"3,650/6,083",CBRF,EMOTIONALLY DISTURBED/MENTAL; ILLNESS; PHYSICALLY DISABLED; PUBLIC FUNDING; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,207 W PARRY ST,,DODGEVILLE,WI,53533,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-439,UPLAND POINT CORPORATION SUNNYSIDE WEST,,,,,,,,,,,,JESSICA BOBER,(608) 987-0003,,,,,,8,,, IOWA,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,2/4/2008,1/31/2018,,,(608) 987-0003,JESSICA BOBER,1345 STATE RD 23,MINERAL POINT,WI,53565,,"4,217/6,938",CBRF,DEVELOPMENTALLY DISABLED; PHYSICALLY DISABLED; PUBLIC FUNDING; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,209 W PARRY ST,,DODGEVILLE,WI,53533,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-440,SIENNA CREST MINERAL POINT,0008694,,,,,,,,,,,SUE WHITE,(608) 987-4565,,,,,,20,,, IOWA,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,8/1/1999,1/31/2018,,SIENNA CREST ASSISTED LIVING INC,(608) 835-0040,SUE WHITE,"845 MARKET STREET, SUITE 1",OREGON,WI,53575,,"3,790/5,790",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING,,,,,,,,,,,,210 COPPER ST,,MINERAL POINT,WI,53565,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-441,SPRING HOUSE,110435,,,,,,,,,,,JESSICA BOBER,(608) 987-0003,,,,,,8,,, IOWA,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,9/14/1994,9/30/2019,,UPLAND POINT CORPORATION,(608) 987-0003,JESSICA BOBER,1345 STATE RD 23,MINERAL POINT,WI,53565,,"3,194/6,240",CBRF,DEVELOPMENTALLY DISABLED; PUBLIC FUNDING; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,404 PINE ST,,MINERAL POINT,WI,53565,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-442,MAPLE LEAF GROUP HOME,610279,,,,,,,,,,,DONNA REINERIO,(715) 561-4515,,,,,,5,,, IRON,,,,,,,,,,,,,,,,,,,,,,,M/F,2/28/1980,8/31/2018,,HIGHLINE CORPORATION,(715) 561-4515,DONNA REINERIO,Low/High rate:,HURLEY,WI,54534,,"2,316/2,316",CBRF,DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; PUBLIC FUNDING,,,,,,,,,,,,5630 W US HWY 2,PO BOX 218,HURLEY,WI,54534,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-443,ATRIUM SENIOR LIVING OF BLACK RIVER FALLS,0016042,,,,,,,,,,,LAURIANN GROSSKOPF,(715) 284-4396,,,,,,32,,, JACKSON,,,,,,,,,,,,,,,CNA,,,,,,,,M,3/1/2016,2/28/2018,,,(973) 339-8899,LAURIANN GROSSKOPF,109 N 14TH STREET,BLACK RIVER FALLS,WI,54615,,"3,100/3,720",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S,,,,,,,,,,,,109 N 14TH STREET,,BLACK RIVER FALLS,WI,54615,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-444,COUNTRY TERRACE BLACK RIVER FALLS,0010113,,,,,,,,,,,ALYSSA HOPFENSPERGER,(715) 284-2060,,,,,,17,,, JACKSON,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,1/21/2003,1/31/2018,,COUNTRY TERRACE OF WISCONSIN INC,(920) 232-1672,JASON LINDEMANN,Low/High rate:,OSHKOSH,WI,54903,,"2,600/4,100",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING; TERMINALLY ILL,,,,,,,,,,,,525 E SECOND ST,PO BOX 3006,BLACK RIVER FALLS,WI,54615,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-445,COUNTRY TERRACE BLACK RIVER FALLS II,0016076,,,,,,,,,,,ALYSSA HOPTENSPERGER,(715) 284-2060,,,,,,25,,, JACKSON,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,3/17/2016,3/31/2018,,COUNTRY TERRACE,(920) 232-1672,JASON LINDEMANN,Low/High rate:,OSHKOSH,WI,54903,,"3,900/4,800",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING; TERMINALLY ILL,,,,,,,,,,,,642 E 3RD ST,PO BOX 3006,BLACK RIVER FALLS,WI,54615,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-446,WAZEE HOUSE,510066,,,,,,,,,,,BRITTANY NESSEL,(715) 284-4987,,,,,,12,,, JACKSON,,,,,,,,,,,,,,,,,,,,,,,M,2/1/1980,1/31/2019,,LUTHERAN SOC SERV OF WI & UPPER MI INC,(715) 834-2046,PAULA UPP,3003 N RICHMOND,APPLETON,WI,54911,,"2,129/2,129",CBRF,ALCOHOL/DRUG DEPENDENT; CORRECTIONAL CLIENTS,,,,,,,,,,,,N5488 HWY 54 W,,BLACK RIVER FALLS,WI,54615,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-447,RJS CARE HOME LLC,510349,,,,,,,,,,,JILL LABAR,(715) 284-0094,,,,,,9,,, JACKSON,,,,,,,,,,,,,,,,,,,,,,,M/F,11/4/1996,4/30/2018,,RJS CARE HOME LLC,(715) 963-5313,ROY & JILL LABAR,Low/High rate:,HIXTON,WI,54635,,"1,500/2,050",CBRF,ADVANCED AGED; ALCOHOL/DRUG DEPENDENT; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; PUBLIC FUNDING,,,,,,,,,,,,N7525 COUNTY RD A,,HIXTON,WI,54635,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-448,AUTUMN WINDS LLC,0016509,,,,,,,,,,,LYNN COOPER,(608) 423-9300,,,,,,10,,, JEFFERSON,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,2/21/2017,2/28/2018,,AUTUMN WINDS LLC,(608) 276-6000,LYNN COOPER,2800 ROYAL AVE APT 204,MADISON,WI,53713,,"2,800/3,750",CBRF,ADVANCED AGED; DEVELOPMENTALLY DISABLED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; TERMINALLY ILL; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,N3767 AIRPORT RD,,CAMBRIDGE,WI,53523,USA
