row_id,Facility ID,Facility Name,Street,City,State,Zip,Phone,County,Contact Last Name,Contact First Name,Corporate Name,Licensee Last Name,Licensee First Name,Mailing Contact Last Name,Mailing Contact First Name,MailingStreet,MailingCity,MailingState,MailingZip,LicenseePhone,Class,Gender,Capacity,LowRate,HighRate,DateProbationaryIssued,DateRegularIssued,WAIVER CERTIFIED INDEPENDENT CBRF APTS,TRAUMATIC BRAIN INJURY,TERMINALLY ILL,PUBLIC FUNDING,PREGNANT WOMEN/COUNSELLING,PHYSICALLY DISABLED,IRREVERSIBLE DEMENTIA/ALZHEIMER'S,EMOTIONALLY DISTURBED/MENTAL ILLNESS,DEVELOPMENTALLY DISABLED,CORRECTIONAL CLIENTS,ALCOHOL/DRUG DEPENDENT,ADVANCED AGED,facility_type
USA-WI-48-Facilities-48-AdultFamilyHome-659,10730,ESTHER HOUSE II (THE),7057 N 44TH ST                ,MILWAUKEE           ,WI,53223,4148730515,MILWAUKEE           ,CROWLEY,DEBORAH A,THE ESTHER HOUSE INC                                   ,,,CROWLEY,DEBORAH A,3340 N 49TH ST                ,MILWAUKEE           ,WI,53216,4148730515,AFH,B,4,2800,3500,,10-Mar-05,,,,,,3,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-660,16420,ETERNITY LLC,2807 DONNA AVE,RACINE,WI,53404,2628980214,RACINE              ,MCMILLLIAN,MARNICKA,ETERNITY LLC,MCMILLIAN,MARNICKA,MCMILLIAN,MARNICKA,PO BOX 085388,RACINE,WI,53408,2629771725,AMBULATORY,B,4,3000,,,9-Feb-17,,3,3,,,3,3,3,3,,3,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-661,12107,EVELYNS II,W4171 CENTER ST               ,FREDONIA            ,WI,53021,2626893088,OZAUKEE             ,PAAPE,DEBORAH,EVELYNS LLC                                   ,PAAPE,DEBORAH,PAAPE,DEBORAH,PO BOX 219                    ,FREDONIA            ,WI,53021,2626893088,AFH,B,4,2500,4500,,25-Sep-07,,,,3,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-662,15648,EVEREST HOUSE,1515 WEBSTER AVENUE,EAU CLAIRE,WI,54701,7155140641,EAU CLAIRE          ,OROZCO,LUIS,EVEREST T HEALTHCARE LLC,EJIMADU,EVARISTUS,EJIMADU,EVARISTUS,2257 LOUISIANA AVE SOUTH,ST LOUIS PARK,MN,55426,7155140641,AFH,B,4,5000,7000,,20-May-15,,,,3,,3,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-663,15224,EVEREST HOUSING LLC 2010,2010 BLOEDEL AVENUE,SCHOFIELD,WI,54476,7152982924,MARATHON            ,STEINMANN,STACY,EVEREST HOUSING LLC,STEINMANN,STACY,STEINMANN,STACY,2010 BLOEDEL AVENUE,SCHOFIELD,WI,54476,7154704545,AFH,B,4,3000,5100,,10-Oct-14,,3,,,,,3,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-664,15223,EVEREST HOUSING LLC 2012,2012 BLOEDEL AVENUE,SCHOFIELD,WI,54476,7152981045,MARATHON            ,STEINMANN,STACY,EVEREST HOUSING LLC,STEINMANN,STACY,STEINMANN,STACY,2010 BLOEDEL AVENUE,SCHOFIELD,WI,54476,7154704545,AFH,B,4,4400,5100,,10-Oct-14,,3,,,,,3,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-665,11754,EVERGREEN,2131 CINDY CT                 ,WISCONSIN RAPIDS    ,WI,54494,7158428700,WOOD                ,POTTER,JON,OPPORTUNITY INC                                             ,POTTER,JON,POTTER,JON,740 NORTH 3RD STREET,WAUSAU,WI,54403,7158428700,AFH,B,4,3660,8105,,23-May-07,,3,,,,3,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-666,12780,EVERGREEN HOME OF BERLIN,508 E MARQUETTE ST            ,BERLIN              ,WI,54923,9203613231,GREEN LAKE          ,WEISENSEL,CINDY,EVERGREEN HOME OF BERLIN INC                                ,ROSIN,JIM,ROSIN,JIM,PO BOX 900                    ,WAUTOMA        ,WI,54982,9202293664,AFH,B,4,5000,6000,,21-Apr-09,,,,,,,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-667,11268,EVERGREEN MANOR II,3430 LARRY COURT              ,PLOVER              ,WI,54467,7152950529,PORTAGE             ,WIESENSEL,CINDY,EVERGREEN MANOR II INC                                      ,,,ROSIN,JIM,PO BOX 900                    ,WAUTOMA             ,WI,54982,9202293664,AFH,B,4,4552,5115,,11-Jan-06,,,,,,,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-668,14846,EVERGREEN PINES,343 E CUMBERLAND ST           ,BERLIN              ,WI,54923,9202903305,GREEN LAKE          ,WIESENSEL,CINDY,EVERGREEN PINES INC                                         ,HAYWOOD,KERI,ROSIN,JIM,PO BOX 900                    ,WAUTOMA           ,WI,54982,9202293664,AFH,B,4,4250,6100,,4-Nov-13,,,,,,,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-669,12795,EXCEL,2220 SUMMIT AVE               ,RACINE              ,WI,53404,2624561972,RACINE              ,BROWN,VONDA,VONDA K BROWN                                               ,BROWN,VONDA,BROWN,VONDA,1100 ISABELLE AVE            ,RACINE              ,WI,53402,2628227961,AFH,B,4,4265,5130,,25-Jun-09,,3,,,,,,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-670,15035,EXCEL FOUR,139 OHIO STREET               ,RACINE              ,WI,53405,2624566289,RACINE              ,BROWN,VONDECAIR,,BROWN,VONDECAIR,BROWN,VONDECAIR,1100 ISABELLE AVENUE        ,RACINE              ,WI,53402,2628227961,AFH,B,4,3940,5000,,22-Apr-14,,3,,,,3,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-671,15750,EXCEL SIX,2040 CASE AVE,RACINE ,WI,53405,2625831327,RACINE              ,BROWN,VONDECAIR,VONDECAIR BROWN,BROWN,VONDECAIR,BROWN,VONDECAIR,1100 ISABELLE AVE ,RACINE,WI,53402,2628227961,AFH,B,4,3940,5000,,21-Jan-16,,3,,3,,,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-672,13704,EXCEL THREE,4300 MARYLAND AVE             ,RACINE              ,WI,53405,2624562451,RACINE              ,BROWN,VONDA,,BROWN,VONDA,BROWN,VONDA,1100 ISABELLE STREET         ,RACINE              ,WI,53402,2628227961,AFH,B,4,4500,5301,,30-Jun-11,,3,,3,,3,,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-673,13125,EXCEL TWO,2051  CHARLES ST              ,RACINE              ,WI,53402,2622608825,RACINE              ,BROWN,VONDA,,BROWN,VONDA,BROWN,VONDA,1100 ISABELLE AVENUE         ,RACINE              ,WI,53402,2628227961,AFH,B,4,3480,4000,,17-Dec-09,,3,,3,,3,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-674,15290,EXCELCARE ADULT HOME INC,3611 N 38TH ST,MILWAUKEE,WI,53216,4148030792,MILWAUKEE           ,ADEBOGUN,REMILEKUN,EXCELCARE ADULT HOME INC,ADEBOGUN,REMILEKUN,ADEBOGUN,REMILEKUN,PO BOX 242363,MILWAUKEE,WI,53224,4148030792,AFH,,4,5500,7500,,21-Sep-15,,,,,,,3,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-675,15193,EXCEPTIONAL LIVING ADULT FAMILY HOMES LLC,7311 W SHERIDAN AVE,MILWAUKEE,WI,53218,4147598492,MILWAUKEE           ,MCMAHON,MALLORY E,EXCEPTIONAL LIVING ADULT FAMILY HOMES LLC,MCMAHON,MALLORY,MCMAHON,MALLORY,1219 N 62ND ST UNIT 110,WAUWATOSA,WI,53213,4147598492,AFH,B,4,2185,4925,,16-Oct-14,,3,3,3,,,3,3,3,3,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-676,16599,EXCEPTIONAL LIVING AFH SITE 2,6212 N 102ND STREET,MILWAUKEE,WI,53225,4149829238,MILWAUKEE           ,MCMAHON,MALLORY,EXCEPTIONAL LIVING ADULT FAMILY HOMES LLC,MCMAHON,MALLORY,MCMAHON,MALLORY,1219 N 62ND STREET UNIT 110,WAUWATOSA,WI,53213,4144840511,NONAMBULATORY,B,4,2185,5925,,20-Apr-17,,3,3,3,,3,3,3,3,,3,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-677,14502,EXQUISITE LIVING FAMILY ADULT HOME LLC,9700 W METCALF PL             ,MILWAUKEE           ,WI,53222,4144888228,MILWAUKEE           ,EASON,ANTHALIA,EXQUISITE LIVING FAMILY ADULT HOME LLC                      ,EASON,MAKAYLA,EASON,ANTHALIA,7121 N 45TH ST                ,MILWAUKEE           ,WI,53223,4142138280,AFH,B,3,2500,5500,,19-Jun-13,,,,3,,,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-678,15948,EXTENDED FAMILY HOME CARE LLC,6630 W VILLARD AVE ,MILWAUKEE,WI,53218,4146309173,MILWAUKEE           ,RHODES,LAMAR,EXTENDED FAMILY HOME CARE LLC,RHODES,LAMAR,RHODES/ BROWN,LAMAR/ VEHANTRE,8024 W TOWNSEND ST,MILWAUKEE,WI,53222,4146309173,AFH,B,4,2950,4950,,2-Mar-16,,3,3,,,3,3,3,3,,3,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-679,11161,EZ VIEW ADULT FAMILY HOME #2 INC                  ,20977 CTY HWY Z               ,CORNELL             ,WI,54732,7152393925,CHIPPEWA            ,HETKE/CRISP,BETTE/BARBARA,EZ VIEW ADULT FAMILY HOME                                   ,HETKE,BETTE,HETKE/CRISP,BETTE/BARBARA,20977 CTY HWY Z               ,CORNELL             ,WI,54732,7152393925,AFH,B,4,8500,15665,,23-Sep-05,,,,,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-680,10412,EZ VIEW GROUP HOME LLC                            ,20977 CTY TRK Z               ,CORNELL             ,WI,54732,7152393925,CHIPPEWA            ,HETKE/CRISP,BETTE/BARB,EZ VIEW AFH                                                 ,HETKE,BETTE,HETKE/CRISP,BETTE/BARB,20977 CTY TRK Z               ,CORNELL             ,WI,54732,7155682462,AFH,M,4,8500,15655,,13-Nov-03,,,,,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-681,10722,FAIR HAVEN,364 E 13TH ST                 ,FOND DU LAC         ,WI,54935,9203229658,FOND DU LAC         ,REBEDEW,ANGELA,HELPING HANDS HOMES LLC                                     ,REBEDEW,ANGELA,REBEDEW,ANGELA,848 S MILITARY RD STE B       ,FOND DU LAC         ,WI,54935,9203229658,AFH,B,4,3680,6000,,21-Sep-04,,3,,,,,,3,3,,3,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-682,14776,FAITH COMMUNITY ADULT GROUP HOME,5025 MARYLAND AVE             ,RACINE              ,WI,53406,2624566535,RACINE              ,WEATHER,DYLAND,FAITH COMMUNITY ADULT GROUP HOME LLC                        ,WEATHER,DYLAND,WATSON,DONALD W,115 ALGONQUIN STREET          ,BATTLE CREEK        ,MI,49037,2629890232,AFH,B,4,4582,4950,,25-Sep-13,,3,,3,,,,3,3,,3,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-683,13990,FAITH GROUP HOME,3317 OAKWOOD DRIVE            ,RACINE              ,WI,53406,2625543233,RACINE              ,WEATHER,DYLAND,FAITH COMMUNITY ADULT GROUP HOME LLC                        ,WEATHER  DYLAND,WATSON  DONALD,WATSON,DONALD,115 ALGONQUIN STREET          ,BATTLE CREEK        ,MI,49037,2629890232,AFH,B,4,4500,4900,,19-Jan-12,,,,,,,,3,3,,3,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-684,15146,FAITH HOPE & CHARITY SUPPORTIVE LIVING INC,5708 N 78TH STREET,MILWAUKEE,WI,532181723,4147646700,MILWAUKEE           ,LYKE,TAMARA,FAITH HOPE & CHARITY SUPPORTIVE LIVING INC,HOLMAN,BRIAN,HOLMAN,BRIAN,2713 S CHICAGO AVE,SOUTH MILWAUKEE,WI,53172,4147646700,AFH,B,4,3500,15000,,1-Oct-14,,3,,3,,,3,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-685,15551,FAITH HOPE & LOVE AFH LLC,5654 N 43RD STREET,MILWAUKEE,WI,53209,4148004250,MILWAUKEE           ,YOUNG,CICEL,,YOUNG,CICEL,YOUNG,CICEL,2531 S 43RD STREET APT 104,MILWAUKEE,WI,53219,4143938165,AFH,B,3,3000,10000,,17-Jul-15,,3,3,,,,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-686,13567,FAITH HOUSE,2950 N 55TH ST                ,MILWAUKEE           ,WI,53210,4148731884,MILWAUKEE           ,YOUNG,BRITTANY,,YOUNG,BRITTANY,YOUNG,BRITTANY,PO BOX 100637           ,MILWAUKEE           ,WI,53210,4145780593,AFH,B,4,2949,5159,,17-Feb-11,,3,,3,,,3,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-687,15896,FAITH HOUSE AFH III LLC,377 GROVE ST,FOND DU LAC,WI,54935,4145780593,FOND DU LAC         ,YOUNG,BRITTANY,,YOUNG,BRITTANY,YOUNG,BRITTANY,2950 N 55TH ST,MILWAUKEE,WI,53210,4145780593,AFH,B,4,4800,10000,,16-Mar-16,,3,3,3,,,3,3,3,,3,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-688,16393,FALCON WAY,1554 FALCON WAY,SHEBOYGAN FALLS,WI,53085,2626892523,SHEBOYGAN           ,PFRANG,CHARLES,TCG HOLDINGS 14 LLC ,PFRANG,CHARLES,PFRANG,CHARLES,PO BOX 69,PORT WASHINGTON,WI,53074,2626892523,AMBULATORY,B,3,7200,18000,,28-Oct-16,,,,,,,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-689,16809,FALL CREEK RESIDENCE 2,124 N LIBERTY STREET,FALL CREEK,WI,54742,7158771238,EAU CLAIRE          ,HENSLEY,JANET,CHIPPEWA RESIDENCE LLC,HOWARD,CHRISTOPHER,HENSLEY,JANET,222 S CENTRAL AVENUE,MARSHFIELD,WI,54449,7155022830,AMBULATORY,B,4,,,,2-Aug-17,,3,,,,,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-690,16810,FALL CREEK RESIDENCE 8,124 N LIBERTY STREET,FALL CREEK,WI,54742,7158771238,EAU CLAIRE          ,HENSLEY,JANET,CHIPPEWA RESIDENCE LLC,HOWARD,CHRISTOPHER,HENSLEY,JANET,222 S CENTRAL AVENUE,MARSHFIELD,WI,54449,7155022830,AMBULATORY,B,4,,,,2-Aug-17,,3,,,,,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-691,15132,FAMILY FAITH ADULT HOME,2530 W VICTORY LANE           ,MILWAUKEE           ,WI,53209,4144495790,MILWAUKEE           ,HUGHES,HELEN J,"FAMILY FAITH GROUP HOME, INC                                ",HUGHES,HELEN J,HUGHES,HELEN J,5528 N 52ND STREET            ,MILWAUKEE           ,WI,53218,4142178901,AFH,B,4,3200,3200,,2-Jul-14,,,,,,,,,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-692,690011,FAMILY MATTERS ADULT FAMILY HOME,4124 COUNTY W                 ,RHINELANDER         ,WI,54501,7153620545,ONEIDA              ,MEYER,ELIZABETH,FAMILY MATTERS INC                                          ,MEYER,MICHAEL,MEYER,ELIZABETH,PO BOX 304                    ,RHINELANDER         ,WI,54501,7153690718,AFH,B,4,4835,5480,,13-Nov-93,,,,,,3,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-693,15663,FAMILY TIES,655 CHEROKEE LANE,FORT ATKINSON,WI,53538,9205630123,JEFFERSON           ,ROOT,VINCENT,,ROOT,VINCENT,ROOT,VINCENT,655 CHEROKEE LANE,FORT ATKINSON,WI,53538,9203976103,AFH,M,4,2000,5000,,26-May-15,,,,3,,3,,,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-694,15439,FARM (THE),23785 MILLSTONE AVENUE,WILTON,WI,54670,6083431177,MONROE              ,DIPPEN,GLORIA,WINDY RIDGE CARE INC,DIPPEN,GLORIA,DIPPEN,GLORIA,PO BOX 126,WILTON,WI,54670,6083431177,AFH,B,4,9200,16000,,5-Feb-15,,,,3,,,,,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-695,16214,FAVOR CHRISTIAN HOME LLC,5320 N 52ND ST,MILWAUKEE,WI,53218,4144265846,MILWAUKEE           ,KEROBO,SUNDAY,FAVOR CHRISTIAN HOME LLC,KEROBO,SUNDAY,KEROBO,SUNDAY,9809 W FOUNTAIN AVE,MILWAUKEE,WI,53224,4144265846,AFH,B,3,6000,14000,,19-Aug-16,,3,,,,3,,3,3,,3,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-696,13860,FERN COTTAGE,418 SEYMOUR STREET,WAUSAU              ,WI,54403,7158425408,MARATHON            ,GIRONDA,DEBRACH/WILLIAM,,GIRONDA,DEBRACH/WILLIAM,GIRONDA,DEBRACH,418 SEYMOUR STREET,WAUSAU              ,WI,54403,7158425408,AFH,F,4,1500,4780,,31-Jan-12,,,,3,,,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-697,15402,FERVENT CARE ADULT HOME INC,4957 N 18TH ST,MILWAUKEE,WI,53209,4148416635,MILWAUKEE           ,BURNSIDE,TRACIE,FERVENT CARE ADULT HOME INC,BURNSIDE,TRACIE,BURNSIDE,TRACIE,4957 N 18TH STREET,MILWAUKEE,WI,53209,4148416635,AFH,B,3,3200,4800,,21-May-15,,,,3,,,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-698,15664,FILLMORE,740 FILLMORE,JANESVILLE,WI,53546,6087560810,ROCK                ,WERTH,LORI,DUNGARVIN WI LLC,KRESS,LORI,WERTH,LORI,PO BOX 8124 ,JANESVILLE,WI,53547,6082903170,AFH,B,3,6090,9540,,1-Jul-15,,,,3,,3,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-699,11560,FILLYAW ADULT FAMILY HOME                         ,511 E BURTON ST               ,RICHLAND CENTER     ,WI,53581,6086472413,RICHLAND            ,FILLYAW,TERRY,,FILLYAW,TERRY,FILLYAW,TERRY,589 N CHESTNUT ST             ,RICHLAND CENTER     ,WI,53581,6086477391,AFH,B,4,3050,5713.92,,6-Nov-06,,,,,,,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-700,13439,FILLYAW HILL AFH,637 E THIRD ST                ,RICHLAND CENTER     ,WI,53581,6083831171,RICHLAND            ,FILLYAW,TERRY,,FILLYAW,TERRY,FILLYAW,TERRY,589 N CHESTNUT ST             ,RICHLAND CENTER     ,WI,53581,6086477391,AFH,B,4,2575,8718.75,,20-Sep-10,,,,,,3,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-701,15719,FIRST CLASS CARE WISCONSIN  LLC,5441 N 73RD ST,MILWAUKEE,WI,53218,7186648854,MILWAUKEE           ,ORUGBANI,DANI,FIRST CLASS CARE WISCONSIN LLC ,ORUGBANI,DANI,ORUGBANI,DANI,5441 N 73RD ST ,MILWAUKEE,WI,53218,7186448854,AFH,B,4,2185,4925,,20-Oct-15,,,,,,3,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-702,16477,FIRST QUALITY CARE HOME,1452 LINDALE LN,GREEN BAY,WI,54313,9209405055,BROWN               ,HONZIK,MICHELLE,,HONZIK,MICHELLE,HONZIK,MICHELLE,1452 LINDALE LN,GREEN BAY,WI,54313,9209405055,AMBULATORY,M,4,1720,9120,,2-May-17,,,,,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-703,15394,FIRST STREET,1001 FIRST STREET,BOYCEVILLE,WI,54725,7153089853,DUNN                ,SCHWARTZ,WILMA,,SCHWARTZ,WILMA,SCHWARTZ,WILMA,1001 FIRST STREET,BOYCEVILLE,WI,54725,7153089853,AFH,B,4,2100,7050,,1-Apr-15,,,,3,,3,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-704,15434,FLAGG STREET MANOR II,5650 N 87TH STREET,MILWAUKEE,WI,53225,4144464080,MILWAUKEE           ,WINFREY,KELLY,FLAGG STREET MANOR II LLC,WINFREY KELLY,TRIPLETT JARED,WINFREY,KELLY,"1918 EAST LAFAYETTE PLACE, 608",MILWAUKEE,WI,53202,4148031026,AFH,B,3,3500,10000,,2-Mar-15,,3,3,3,,3,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-705,14934,FLAGG STREET MANOR II LLC,8608 W CROSSFIELD AVENUE      ,MILWAUKEE           ,WI,53225,4148031026,MILWAUKEE           ,WINFREY,KELLY J,FLAGG STREET MANOR II LLC                                  ,KELLY WINFREY,JARED TRIPLETT,WINFREY,MR KELLY,1918 E LAFAYETTE PL #608      ,MILWAUKEE           ,WI,53202,4148031026,AFH,B,3,3500,10000,,3-Feb-14,,3,3,3,,3,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-706,16521,FLAGG STREET MANOR III,8608 WEST BENDER ROAD,MILWAUKEE,WI,53224,4144464080,MILWAUKEE           ,WINFREY,KELLY,FLAGG STREET MANOR III LLC,WINFREY,KELLY,WINFREY,KELLY,1918 EAST LAFAYETTE PLACE,MILWAUKEE,WI,53202,4148031026,NONAMBULATORY,B,3,3500,10000,,2-Mar-17,,3,3,,,3,,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-707,13759,FLAGG STREET MANOR LLC,5845 N 92ND ST                ,MILWAUKEE           ,WI,53223,4148031026,MILWAUKEE           ,"WINFREY, KELLY","TRIPLETT, JARED",FLAGG STREET MANOR LLC                                      ,WINFREY,KELLY,WINFREY,KELLY,1918 E LAFAYETTE  PL #608     ,MILWAUKEE           ,WI,53202,4148031026,AFH,B,3,3500,10000,,31-May-11,,3,3,,,,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-708,16410,FLORAS PLACE,2044 FRANKLIN STREET,RACINE,WI,53403,2627214602,RACINE              ,JONES,NORA L,FLORAS PLACE,JONES,NORA L,JONES,NORA L,2016 MEAD STREET,RACINE,WI,53403,2627214602,AMBULATORY,B,4,3000,10000,,6-Feb-17,,,,,,,,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-709,590027,FLO'S ADULT FAMILY HOME,915 E WASHINGTON ST           ,DURAND              ,WI,54736,7156728191,PEPIN               ,LABAIR,MARY JO,GARLICKS CBRF INC                                           ,LABAIR,MARY JO,LABAIR,MARY JO,W949 CTY RD A                 ,MONDOVI             ,WI,54755,7159265013,AFH,B,4,4821,11000,,31-May-92,,,,,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-710,16640,FOLSOM REM WISCONSIN III INC,2111 FOLSOM ST,EAU CLAIRE,WI,54701,7155144857,EAU CLAIRE          ,HANSEN BLAKE,SHELLEY,REM WISCONSIN III INC,HANSEN BLAKE,SHELLEY,HANSEN BLAKE,SHELLEY,2005 W BELTLINE HWY STE 203,MADISON,WI,53713,6082761191,AMBULATORY,B,4,5126,5296,,25-Jul-17,,,,3,,,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-711,15324,FOR YOUR CARE LLC,3147 N 38TH ST,MILWAUKEE,WI,53216,4143034488,MILWAUKEE           ,WAINWRIGHT,PATRICE,FOR YOUR CARE LLC,WAINWRIGHT,PATRICE,WAINWRIGHT,PATRICE,3149 N 38TH STREET,MILWAUKEE,WI,53216,4143034488,AFH,B,3,5000,6000,,9-Feb-15,,3,3,,,3,,3,3,,3,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-712,15660,FOREST GLEN,1628 FOREST GLEN,GREEN BAY,WI,54313,9208849574,BROWN               ,DEBAUCHE,TRACY,CLARITY CARE INC,DETERT,SANDY,DEBAUCHE,TRACY,424 WASHINGTON AVE,OSHKOSH,WI,54901,9202366560,AFH,B,4,6066,6161,,13-Jul-15,,3,,3,,3,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-713,16613,FORGET ME NOT,1426 CARLISLE AVE,RACINE,WI,53404,2626374709,RACINE              ,BELL,EUREKA,FORGET ME NOT LLC,BELL,EUREKA,BELL,EUREKA,1426 CARLISLE AVE,RACINE,WI,53404,2626374709,AMBULATORY,B,4,3000,10000,,25-May-17,,3,,,,,,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-714,15009,FORSTER AFH,21 WELL STREET                ,CHIPPEWA FALLS      ,WI,54729,7159445128,CHIPPEWA            ,FORSTER,JONATHAN,,FORSTER,JONATHAN,FORSTER,JONATHAN,21 WELL STREET                ,CHIPPEWA FALLS      ,WI,54729,6786462516,AFH,B,4,2500,6500,,28-Mar-14,,,,3,,3,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-715,14944,FORWARD HOUSE,700A EUGENE STREET            ,MERRILL             ,WI,54452,7155361007,LINCOLN             ,KLEINSCHMIDT,RIANNON,OUR WAY INC                                                 ,,,KLEINSCHMIDT,RIANNON,PO BOX 76                     ,TOMAHAWK            ,WI,54487,7154537555,AFH,B,4,4681,4715,,26-Apr-14,,,,3,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-716,13635,FOSNOW ADULT FAMILY HOME II                       ,2318 13TH LN                  ,FRIENDSHIP          ,WI,53934,6083399421,ADAMS               ,FOSNOW,RITA,FOSNOW ADULT FAMILY HOME LLC                                ,FOSNOW,RITA,FOSNOW,RITA,2318 13TH LN                  ,FRIENDSHIP          ,WI,53934,6083392946,AFH,B,4,3600,10000,,25-Jan-11,,,,3,,3,,,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-717,13911,FOSNOW ADULT FAMILY HOME III                      ,2319 13TH LN                  ,FRIENDSHIP          ,WI,53934,6085471915,ADAMS               ,FOSNOW,RITA,FOSNOW ADULT FAMILY HOME LLC                                ,FOSNOW,RITA,FOSNOW,RITA,2324 13TH LN                  ,FRIENDSHIP          ,WI,53934,6085471915,AFH,B,4,4000,7000,,3-Nov-11,,,,3,,3,,,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-718,15768,FOSNOW ADULT FAMILY HOME IV,1155 S CZECH CT,FRIENDSHIP,WI,53934,6083392946,ADAMS               ,FOSNOW,RITA,FOSNOW ADULT FAMILY HOME LLC,FOSNOW,RITA,FOSNOW,RITA,2324 13TH LN,FRIENDSHIP,WI,53934,6083392946,AFH,B,4,4350,10500,,13-Aug-15,,3,3,3,,3,3,3,3,,,3,Adult Family Home
